timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,label
0.00000,1.90000,-7.00000,8.20000,0.20000,0.10000,0.10000,normal
0.02000,0.30000,-6.50000,7.40000,-0.52787,0.00000,-0.12787,normal
0.04000,1.00000,-6.52778,6.98889,-0.56066,0.00000,-0.16066,normal
0.06000,1.00000,-7.23148,6.84074,-0.59344,0.00000,-0.19344,normal
0.08000,0.40000,-7.20000,7.10000,0.00000,0.00000,0.00000,normal
0.10000,0.35752,-6.71150,6.91150,0.00000,0.00000,0.00000,normal
0.12000,0.44602,-6.72920,6.92920,0.00000,0.00000,0.00000,normal
0.14000,0.53451,-6.74690,6.94690,0.00000,0.00000,0.00000,normal
0.16000,0.62301,-6.76460,6.96460,0.00000,0.00000,0.00000,normal
0.18000,0.71150,-6.78230,6.98230,0.00000,0.00000,0.00000,normal
0.20000,0.80000,-6.80000,7.00000,0.00000,0.00000,0.00000,normal
0.22000,0.61531,-6.98469,6.81531,0.00000,0.00000,0.00000,normal
0.24000,0.63571,-6.96429,6.83571,0.00000,0.00000,0.00000,normal
0.26000,0.65612,-6.94388,6.85612,0.00000,0.00000,0.00000,normal
0.28000,0.67653,-6.92347,6.87653,0.00000,0.00000,0.00000,normal
0.30000,0.69694,-6.90306,6.89694,0.00000,0.00000,0.00000,normal
0.32000,0.66429,-6.90000,6.93571,0.00000,0.00000,0.00000,normal
0.34000,0.61486,-6.90000,7.00000,0.00000,0.00000,0.00000,normal
0.36000,0.64189,-6.90000,7.00000,0.00000,0.00000,0.00000,normal
0.38000,0.66892,-6.90000,7.00000,0.00000,0.00000,0.00000,normal
0.40000,0.69595,-6.90000,7.00000,0.00000,0.00000,0.00000,normal
0.42000,0.69205,-7.00000,7.09205,0.00000,0.00000,0.00000,normal
0.44000,0.66932,-7.00000,7.06932,0.00000,0.00000,0.00000,normal
0.46000,0.64659,-7.00000,7.04659,0.00000,0.00000,0.00000,normal
0.48000,0.62386,-7.00000,7.02386,0.00000,0.00000,0.00000,normal
0.50000,0.60114,-7.00000,7.00114,0.00000,0.00000,0.00000,normal
0.52000,0.70000,-7.10000,7.00000,0.00000,0.00000,0.00000,normal
0.54000,0.70000,-7.06727,7.00000,0.00000,0.00000,0.00000,normal
0.56000,0.70000,-7.03091,7.00000,0.10000,0.00000,0.00000,normal
0.58000,0.70000,-6.90000,7.10000,0.00000,0.00000,0.00000,normal
0.60000,0.70000,-6.98559,7.00000,0.00000,0.00000,0.00000,normal
0.62000,0.70000,-6.96864,7.00000,0.00000,0.00000,0.00000,normal
0.64000,0.70000,-6.95169,7.00000,0.00000,0.00000,0.00000,normal
0.66000,0.70000,-6.93475,7.00000,0.00000,0.00000,0.00000,normal
