timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,label
0.00000,0.40000,1.00000,10.10000,0.00000,0.10000,0.00000,normal
0.02000,0.53030,-0.24242,9.21515,0.01471,-0.08529,0.04412,normal
0.04000,0.57071,0.10101,9.23535,0.03431,-0.06569,0.10294,normal
0.06000,0.61111,0.44444,9.25556,0.05392,-0.04608,0.16176,normal
0.08000,0.65152,0.78788,9.27576,0.07353,-0.02647,0.22059,normal
0.10000,0.69192,1.13131,9.29596,0.09314,-0.00686,0.27941,normal
0.12000,0.51038,0.33491,9.63113,-0.08039,0.00490,-0.01471,normal
0.14000,0.52925,0.58019,9.68774,-0.00196,0.02451,-0.07353,normal
0.16000,0.54811,0.82547,9.74434,0.07647,0.04412,-0.13235,normal
0.18000,0.56698,1.07075,9.80094,0.15490,0.06373,-0.19118,normal
0.20000,0.58585,1.31604,9.85755,0.23333,0.08333,-0.25000,normal
0.22000,0.40000,0.80000,9.60000,-0.20000,0.00000,-0.20000,normal
0.24000,0.40000,0.80000,9.62469,-0.20909,-0.06364,-0.08182,normal
0.26000,0.40000,0.80000,9.64938,-0.10808,-0.02323,-0.06162,normal
0.28000,0.40000,0.80000,9.67407,-0.00707,0.01717,-0.04141,normal
0.30000,0.40000,0.80000,9.69877,0.09394,0.05758,-0.02121,normal
0.32000,0.48586,1.08586,9.58586,0.19495,0.09798,-0.00101,normal
0.34000,0.46566,1.06566,9.56566,-0.05059,0.01647,0.18353,normal
0.36000,0.44545,1.04545,9.54545,0.02000,0.04000,0.16000,normal
0.38000,0.42525,1.02525,9.52525,0.09059,0.06353,0.13647,normal
0.40000,0.40505,1.00505,9.50505,0.16118,0.08706,0.11294,normal
0.42000,-0.30989,1.17582,8.14615,-0.40575,0.01724,0.40575,normal
0.44000,-0.52967,1.52747,7.83846,-0.42874,0.08621,0.42874,normal
0.46000,-0.74945,1.87912,7.53077,-0.45172,0.15517,0.45172,normal
0.48000,-0.96923,2.23077,7.22308,-0.47471,0.22414,0.47471,normal
0.50000,-1.18901,2.58242,6.91538,-0.49770,0.29310,0.49770,normal
0.52000,-0.51789,1.10000,5.07053,-1.48889,0.82424,1.25657,normal
0.54000,-0.68632,1.10000,5.02842,-1.71111,0.88485,1.39798,normal
0.56000,-0.85474,1.10000,4.98632,-1.93333,0.94545,1.53939,normal
0.58000,-1.02316,1.10000,4.94421,-2.15556,1.00606,1.68081,normal
0.60000,-1.19158,1.10000,4.90211,-2.37778,1.06667,1.82222,normal
0.62000,-3.39195,-2.27011,4.25172,-3.98571,1.28571,2.72857,normal
0.64000,-3.85172,-3.12069,5.01034,-4.57333,1.22444,3.45111,normal
0.66000,-4.31149,-3.97126,5.76897,-4.30667,1.13556,3.62889,normal
0.68000,-4.77126,-4.82184,6.52759,-4.04000,1.04667,3.80667,normal
0.70000,-5.23103,-5.67241,7.28621,-3.77333,0.95778,3.98444,normal
0.72000,-8.17816,-3.81379,7.03678,-2.50000,1.10000,4.10000,normal
0.74000,-8.56897,-3.88276,7.22069,-2.77534,1.28904,4.30000,normal
0.76000,-8.95977,-3.95172,7.40460,-3.21370,1.26164,4.30000,normal
0.78000,-9.35057,-4.02069,7.58851,-3.65205,1.23425,4.30000,normal
0.80000,-9.74138,-4.08966,7.77241,-4.09041,1.20685,4.30000,normal
0.82000,-10.33684,-7.48737,5.27579,-3.54157,0.89101,3.57753,normal
0.84000,-10.23158,-7.46632,5.40211,-3.24944,0.84607,3.46517,normal
0.86000,-10.12632,-7.44526,5.52842,-2.95730,0.80112,3.35281,normal
0.88000,-10.02105,-7.42421,5.65474,-2.66517,0.75618,3.24045,normal
0.90000,-9.91579,-7.40316,5.78105,-2.37303,0.71124,3.12809,normal
0.92000,-10.21158,-6.03789,4.01158,-2.23030,0.46970,2.25960,normal
0.94000,-10.06421,-6.10105,3.86421,-2.29091,0.40909,2.17879,normal
0.96000,-9.91684,-6.16421,3.71684,-2.35152,0.34848,2.09798,normal
0.98000,-9.76947,-6.22737,3.56947,-2.41212,0.28788,2.01717,normal
1.00000,-9.62211,-6.29053,3.42211,-2.47273,0.22727,1.93636,normal
1.02000,-9.15281,-6.19213,2.20787,-1.86471,0.20000,0.97647,normal
1.04000,-9.01798,-6.16966,2.23034,-1.74706,0.20000,0.89804,normal
1.06000,-8.88315,-6.14719,2.25281,-1.62941,0.20000,0.81961,normal
1.08000,-8.74831,-6.12472,2.27528,-1.51176,0.20000,0.74118,normal
1.10000,-8.61348,-6.10225,2.29775,-1.39412,0.20000,0.66275,normal
1.12000,-8.40116,-5.00465,1.80698,-1.20000,0.30000,0.37778,normal
1.14000,-8.42442,-5.09767,1.94651,-1.13210,0.28642,0.20000,normal
