timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,label
0.00000,-0.40000,3.20000,9.30000,0.00000,0.00000,0.00000,normal
0.02000,-0.64017,2.63590,9.27179,-0.28230,0.00000,-0.10000,normal
0.04000,-0.55470,2.68718,9.37436,-0.24690,0.00000,-0.10000,normal
0.06000,-0.46923,2.73846,9.47692,-0.21150,0.00000,-0.10000,normal
0.08000,-0.38376,2.78974,9.57949,-0.17611,0.00000,-0.10000,normal
0.10000,-0.29829,2.84103,9.68205,-0.14071,0.00000,-0.10000,normal
0.12000,-0.21282,2.89231,9.78462,-0.10531,0.00000,-0.10000,normal
0.14000,-0.50000,3.06875,9.11042,0.00000,0.00000,0.08713,normal
0.16000,-0.50000,3.00625,9.13125,0.00000,0.00000,0.06733,normal
0.18000,-0.50000,2.94375,9.15208,0.00000,0.00000,0.04752,normal
0.20000,-0.50000,2.88125,9.17292,0.00000,0.00000,0.02772,normal
0.22000,-0.50000,2.81875,9.19375,0.00000,0.00000,0.00792,normal
0.24000,-0.40652,3.00000,9.30000,-0.10000,0.00000,0.00000,normal
0.26000,-0.42826,3.00000,9.30000,-0.10000,0.00000,0.00000,normal
0.28000,-0.45000,3.00000,9.30000,-0.10000,0.00000,0.00000,normal
0.30000,-0.47174,3.00000,9.30000,-0.10000,0.00000,0.00000,normal
0.32000,-0.49348,3.00000,9.30000,-0.10000,0.00000,0.00000,normal
0.34000,-0.84211,2.92632,9.01579,-0.10000,0.00000,0.00000,normal
0.36000,-0.91233,3.18630,8.88767,-0.75455,0.16364,0.26364,normal
0.38000,-0.93973,3.37808,8.86027,-1.03559,0.22712,0.35424,normal
0.40000,-0.96712,3.56986,8.83288,-1.20508,0.26102,0.42203,normal
0.42000,-0.99452,3.76164,8.80548,-1.37458,0.29492,0.48983,normal
0.44000,-1.11667,3.28611,8.99306,-5.61447,-0.70000,0.70132,normal
0.46000,-0.78333,2.89722,8.79861,-5.64079,-0.70000,0.88553,normal
0.48000,-0.45000,2.50833,8.60417,-5.66711,-0.70000,1.06974,normal
0.50000,-0.11667,2.11944,8.40972,-5.69342,-0.70000,1.25395,normal
0.52000,-1.40313,-2.18438,2.47812,-5.27712,-0.89237,1.40763,normal
0.54000,-1.63229,-2.37188,2.20729,-5.22627,-0.87542,1.42458,normal
0.56000,-1.86146,-2.55938,1.93646,-5.17542,-0.85847,1.44153,normal
0.58000,-2.09062,-2.74687,1.66563,-5.12458,-0.84153,1.45847,normal
0.60000,-2.31979,-2.93438,1.39479,-5.07373,-0.82458,1.47542,normal
0.62000,-3.30000,-6.06250,1.51250,-5.02288,-0.80763,1.49237,normal
0.64000,-3.30758,-6.02273,1.75303,-4.17500,-0.67500,2.00000,normal
0.66000,-3.33788,-6.11364,1.96515,-3.80000,-0.56421,2.35368,normal
0.68000,-3.36818,-6.20455,2.17727,-3.80000,-0.52211,2.41684,normal
0.70000,-3.39848,-6.29545,2.38939,-3.80000,-0.48000,2.48000,normal
0.72000,-6.37656,-13.80144,-1.43923,-3.80000,-0.43789,2.54316,normal
0.74000,-6.56794,-13.05502,-1.03732,-4.26667,-0.26667,2.86667,normal
0.76000,-6.75933,-12.30861,-0.63541,-3.11279,-0.38256,3.50000,normal
0.78000,-6.95072,-11.56220,-0.23349,-2.93837,-0.34767,3.50000,normal
0.80000,-7.14211,-10.81579,0.16842,-2.76395,-0.31279,3.50000,normal
0.82000,-7.33349,-10.06938,0.57033,-2.58953,-0.27791,3.50000,normal
0.84000,-7.52488,-9.32297,0.97225,-2.41512,-0.24302,3.50000,normal
