timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,label
0.00000,-0.40000,-0.90000,10.20000,0.10000,-0.20000,0.10000,normal
0.02000,-0.95210,-1.58487,8.76723,-0.26140,0.09035,-0.07105,normal
0.04000,-0.76723,-1.31597,8.85126,-0.19123,0.07281,-0.01842,normal
0.06000,-0.58235,-1.04706,8.93529,-0.12105,0.05526,0.03421,normal
0.08000,-0.39748,-0.77815,9.01933,-0.05088,0.03772,0.08684,normal
0.10000,-0.21261,-0.50924,9.10336,0.01930,0.02018,0.13947,normal
0.12000,-0.02773,-0.24034,9.18739,0.08947,0.00263,0.19211,normal
0.14000,-0.05464,0.19794,9.96598,0.17255,-0.02745,0.20000,normal
0.16000,0.02784,0.01237,9.90412,0.13333,-0.06667,0.20000,normal
0.18000,0.11031,-0.17320,9.84227,0.09412,-0.10588,0.20000,normal
0.20000,0.19278,-0.35876,9.78041,0.05490,-0.14510,0.20000,normal
0.22000,0.27526,-0.54433,9.71856,0.01569,-0.18431,0.20000,normal
0.24000,0.57500,-0.24375,9.71250,0.20000,-0.40000,0.30000,normal
0.26000,0.49167,-0.05625,9.75417,0.16078,-0.38039,0.31961,normal
0.28000,0.40833,0.13125,9.79583,0.12157,-0.36078,0.33922,normal
0.30000,0.32500,0.31875,9.83750,0.08235,-0.34118,0.35882,normal
0.32000,0.24167,0.50625,9.87917,0.04314,-0.32157,0.37843,normal
0.34000,0.19537,0.40000,9.19074,0.00392,-0.30196,0.39804,normal
0.36000,0.17685,0.40000,9.15370,-0.22500,-0.37500,0.40000,normal
0.38000,0.15833,0.40000,9.11667,-0.10000,-0.40000,0.17027,normal
0.40000,0.13981,0.40000,9.07963,-0.10000,-0.40000,0.11622,normal
0.42000,0.12130,0.40000,9.04259,-0.10000,-0.40000,0.06216,normal
0.44000,0.10278,0.40000,9.00556,-0.10000,-0.40000,0.00811,normal
0.46000,0.18442,1.09870,8.63636,-0.34800,-0.48800,-0.32400,normal
0.48000,0.31429,0.94286,9.00000,-0.45467,-0.46133,-0.37733,normal
0.50000,0.44416,0.78701,9.36364,-0.56133,-0.43467,-0.43067,normal
0.52000,0.57403,0.63117,9.72727,-0.66800,-0.40800,-0.48400,normal
0.54000,0.77500,-1.17500,9.65000,-1.12095,-0.28952,-0.71048,normal
0.56000,0.89038,-1.29038,9.72692,-1.15905,-0.27048,-0.72952,normal
0.58000,1.00577,-1.40577,9.80385,-1.19714,-0.25143,-0.74857,normal
0.60000,1.12115,-1.52115,9.88077,-1.23524,-0.23238,-0.76762,normal
0.62000,1.23654,-1.63654,9.95769,-1.27333,-0.21333,-0.78667,normal
0.64000,1.10000,-1.90000,8.30000,-2.30000,0.40000,-1.10000,normal
0.66000,1.03548,-2.17957,8.27849,-2.46505,0.61748,-1.21748,normal
0.68000,0.97097,-2.45914,8.25699,-2.42621,0.63689,-1.23689,normal
0.70000,0.90645,-2.73871,8.23548,-2.38738,0.65631,-1.25631,normal
0.72000,0.84194,-3.01828,8.21398,-2.34854,0.67573,-1.27573,normal
0.74000,0.50000,-3.63636,8.00000,-2.30971,0.69515,-1.29515,normal
0.76000,0.45185,-3.87654,7.91975,-2.27500,0.87500,-1.47500,normal
0.78000,0.37778,-4.14815,7.79630,-2.27385,0.87385,-1.52615,normal
0.80000,0.30370,-4.41975,7.67284,-2.24308,0.84308,-1.55692,normal
0.82000,0.22963,-4.69136,7.54938,-2.21231,0.81231,-1.58769,normal
0.84000,-1.46559,-7.20000,8.14731,-0.76129,0.48495,-1.48710,normal
0.86000,-1.93871,-7.20000,7.99677,-0.37419,0.33441,-1.35806,normal
0.88000,-2.41183,-7.20000,7.84624,0.01290,0.18387,-1.22903,normal
0.90000,-2.88495,-7.20000,7.69570,0.40000,0.03333,-1.10000,normal
0.92000,-3.35806,-7.20000,7.54516,0.78710,-0.11720,-0.97097,normal
0.94000,-1.47553,-0.99043,7.86170,0.54105,-1.02105,-0.51263,normal
0.96000,-1.19894,-0.96915,7.77660,0.24632,-1.12632,-0.57579,normal
0.98000,-0.92234,-0.94787,7.69149,-0.04842,-1.23158,-0.63895,normal
1.00000,-0.64574,-0.92660,7.60638,-0.34316,-1.33684,-0.70211,normal
1.02000,-0.36915,-0.90532,7.52128,-0.63789,-1.44211,-0.76526,normal
1.04000,3.94667,-2.68000,5.88667,-1.96262,-1.79626,-2.03364,normal
1.06000,4.68000,-3.08000,5.82000,-1.77570,-1.77757,-2.20187,normal
1.08000,5.41333,-3.48000,5.75333,-1.58879,-1.75888,-2.37009,normal
1.10000,6.14667,-3.88000,5.68667,-1.40187,-1.74019,-2.53832,normal
1.12000,6.88000,-4.28000,5.62000,-1.21495,-1.72150,-2.70654,normal
1.14000,10.16667,-2.40000,4.70000,-1.02804,-1.70280,-2.87477,normal
1.16000,13.79136,-0.75185,2.94444,-0.73288,-1.90000,-4.70822,normal
1.18000,14.77901,-0.82593,2.72222,-1.39041,-1.90000,-4.87260,normal
1.20000,15.76667,-0.90000,2.50000,-2.04795,-1.90000,-5.03699,normal
1.22000,16.75432,-0.97407,2.27778,-2.70548,-1.90000,-5.20137,normal
1.24000,17.85111,-4.20000,3.11556,-6.70000,-0.70000,-4.60000,normal
1.26000,16.60667,-4.20000,2.69333,-6.86092,-0.44713,-4.30115,normal
1.28000,15.36222,-4.20000,2.27111,-7.02184,-0.19425,-4.00230,normal
1.30000,14.11778,-4.20000,1.84889,-7.18276,0.05862,-3.70345,normal
1.32000,12.87333,-4.20000,1.42667,-7.34368,0.31149,-3.40460,normal
1.34000,10.77500,-3.10900,-0.25400,-3.35800,-0.09900,-1.19200,normal
1.36000,10.27500,-3.12900,-0.37400,-2.51800,-0.07900,-1.03200,normal
1.38000,9.77500,-3.14900,-0.49400,-1.67800,-0.05900,-0.87200,normal
1.40000,9.27500,-3.16900,-0.61400,-0.83800,-0.03900,-0.71200,normal
1.42000,8.77500,-3.18900,-0.73400,0.00200,-0.01900,-0.55200,normal
1.44000,7.89310,-3.86782,0.12184,1.40000,-0.15000,-0.25000,normal
1.46000,7.75517,-3.22414,0.55862,2.23158,-0.30000,0.13263,normal
1.48000,7.61724,-2.58046,0.99540,2.02105,-0.30000,0.04842,normal
1.50000,7.47931,-1.93678,1.43218,1.81053,-0.30000,-0.03579,normal
1.52000,7.34138,-1.29310,1.86897,1.60000,-0.30000,-0.12000,normal
1.54000,7.60000,0.00000,2.30000,1.30909,-0.29091,-0.21818,normal
1.56000,8.01176,-0.36588,2.61529,-1.23077,-0.10769,-1.02308,normal
1.58000,8.24706,-0.88353,2.52118,-1.33333,-0.13333,-1.10000,normal
1.60000,8.48235,-1.40118,2.42706,-1.43590,-0.15897,-1.17692,normal
1.62000,8.71765,-1.91882,2.33294,-1.53846,-0.18462,-1.25385,normal
1.64000,12.05876,-2.99175,3.43299,-0.18125,-0.40000,-1.29375,normal
1.66000,11.95567,-2.97113,3.51546,-0.05625,-0.40000,-1.25208,normal
1.68000,11.85258,-2.95052,3.59794,0.06875,-0.40000,-1.21042,normal
1.70000,11.74948,-2.92990,3.68041,0.19375,-0.40000,-1.16875,normal
1.72000,11.64639,-2.90928,3.76289,0.31875,-0.40000,-1.12708,normal
1.74000,16.20330,-3.82088,4.28681,1.50000,-0.78706,-0.79176,normal
1.76000,15.21429,-3.55714,4.24286,1.50000,-0.52824,-0.62706,normal
1.78000,14.22527,-3.29341,4.19890,1.50000,-0.26941,-0.46235,normal
1.80000,13.23626,-3.02967,4.15495,1.50000,-0.01059,-0.29765,normal
1.82000,12.24725,-2.76593,4.11099,1.50000,0.24824,-0.13294,normal
1.84000,8.52500,-2.91250,1.02500,1.57714,0.39143,0.84286,normal
1.86000,8.73333,-2.76667,0.90000,1.74857,0.37238,0.93810,normal
1.88000,8.94167,-2.62083,0.77500,1.92000,0.35333,1.03333,normal
1.90000,9.15000,-2.47500,0.65000,2.09143,0.33429,1.12857,normal
1.92000,9.35833,-2.32917,0.52500,2.26286,0.31524,1.22381,normal
1.94000,9.93333,0.43333,0.80000,2.45000,0.37500,1.50000,normal
1.96000,9.42195,-0.45366,1.04390,1.06800,1.20000,2.41067,normal
1.98000,9.44634,-0.62439,1.09268,0.90800,1.20000,2.46400,normal
2.00000,9.47073,-0.79512,1.14146,0.74800,1.20000,2.51733,normal
2.02000,9.49512,-0.96585,1.19024,0.58800,1.20000,2.57067,normal
2.04000,9.00690,-1.68276,1.78621,-0.50233,0.99302,2.99767,normal
2.06000,9.05287,-1.56782,1.69425,-0.52558,0.92326,2.97442,normal
2.08000,9.09885,-1.45287,1.60230,-0.54884,0.85349,2.95116,normal
2.10000,9.14483,-1.33793,1.51034,-0.57209,0.78372,2.92791,normal
2.12000,9.19080,-1.22299,1.41839,-0.59535,0.71395,2.90465,normal
2.14000,8.79032,-2.58710,2.66129,-2.40000,0.19341,2.38022,normal
2.16000,8.76882,-2.78065,2.57527,-2.40000,0.17143,2.31429,normal
2.18000,8.74731,-2.97419,2.48925,-2.40000,0.14945,2.24835,normal
2.20000,8.72581,-3.16774,2.40323,-2.40000,0.12747,2.18242,normal
2.22000,8.70430,-3.36129,2.31720,-2.40000,0.10549,2.11648,normal
2.24000,12.30000,-4.76129,1.03871,-0.09074,-0.09074,0.78611,normal
2.26000,12.30000,-4.67527,1.12473,-0.05370,-0.05370,0.73056,normal
2.28000,12.30000,-4.58925,1.21075,-0.01667,-0.01667,0.67500,normal
2.30000,12.30000,-4.50323,1.29677,0.02037,0.02037,0.61944,normal
2.32000,12.30000,-4.41720,1.38280,0.05741,0.05741,0.56389,normal
2.34000,13.00000,1.30000,1.90000,0.09444,0.09444,0.50833,normal
2.36000,11.05122,1.07805,2.80000,-0.80000,0.50000,-0.30000,normal
2.38000,10.44146,1.05366,2.80000,-1.05574,0.82951,-0.40000,normal
2.40000,9.83171,1.02927,2.80000,-0.95738,0.89508,-0.40000,normal
2.42000,9.22195,1.00488,2.80000,-0.85902,0.96066,-0.40000,normal
2.44000,15.58000,-1.97333,-1.29333,-2.20000,0.40000,-1.90000,normal
2.46000,14.84667,-2.88444,-0.60444,-1.80000,0.44706,-2.04118,normal
2.48000,14.11333,-3.79556,0.08444,-1.40000,0.49412,-2.18235,normal
2.50000,13.38000,-4.70667,0.77333,-1.00000,0.54118,-2.32353,fall
2.52000,12.64667,-5.61778,1.46222,-0.60000,0.58824,-2.46471,fall
2.54000,11.67742,-0.38710,0.62258,0.85000,-0.50000,-3.30000,fall
2.56000,11.84946,-0.58065,0.45054,0.73889,-0.50000,-3.30000,fall
2.58000,12.02151,-0.77419,0.27849,0.62778,-0.50000,-3.30000,fall
2.60000,12.19355,-0.96774,0.10645,0.51667,-0.50000,-3.30000,fall
2.62000,12.36559,-1.16129,-0.06559,0.40556,-0.50000,-3.30000,fall
2.64000,9.05556,-3.95556,0.91667,0.03333,-0.40000,-3.23333,fall
2.66000,9.27778,-4.17778,0.98333,-1.46667,-0.11667,-2.65000,fall
2.68000,9.50000,-4.40000,1.05000,-1.56190,-0.14048,-2.57857,fall
2.70000,9.72222,-4.62222,1.11667,-1.65714,-0.16429,-2.50714,fall
2.72000,9.94444,-4.84444,1.18333,-1.75238,-0.18810,-2.43571,fall
2.74000,5.94545,-4.40909,3.95000,-3.13043,0.30000,-0.38696,fall
2.76000,5.67273,-4.45455,3.70000,-3.28261,0.30000,-0.32174,fall
2.78000,5.40000,-4.50000,3.45000,-3.43478,0.30000,-0.25652,fall
2.80000,5.12727,-4.54545,3.20000,-3.58696,0.30000,-0.19130,fall
2.82000,4.85455,-4.59091,2.95000,-3.73913,0.30000,-0.12609,fall
2.84000,4.36000,-13.32000,-0.27333,-1.45814,0.70233,0.00233,fall
2.86000,4.56000,-13.38667,-0.51778,-1.03953,0.72558,0.02558,fall
2.88000,4.76000,-13.45333,-0.76222,-0.62093,0.74884,0.04884,fall
2.90000,4.96000,-13.52000,-1.00667,-0.20233,0.77209,0.07209,fall
2.92000,5.16000,-13.58667,-1.25111,0.21628,0.79535,0.09535,fall
2.94000,15.85106,-5.24894,-0.22979,3.29038,0.69038,1.24327,fall
2.96000,15.55319,-4.54681,0.11064,3.25192,0.65192,1.41635,fall
2.98000,15.25532,-3.84468,0.45106,3.21346,0.61346,1.58942,fall
3.00000,14.95745,-3.14255,0.79149,3.17500,0.57500,1.76250,fall
3.02000,14.65957,-2.44043,1.13191,3.13654,0.53654,1.93558,fall
3.04000,22.24167,1.21667,-1.74167,3.57500,0.27500,2.60000,fall
3.06000,19.54810,0.39494,-1.71899,5.55797,0.89275,4.86377,fall
3.08000,19.34557,0.52152,-1.74430,5.78986,0.86377,4.71884,fall
3.10000,19.14304,0.64810,-1.76962,6.02174,0.83478,4.57391,fall
3.12000,18.94051,0.77468,-1.79494,6.25362,0.80580,4.42899,fall
3.14000,10.72553,5.40851,-2.77447,2.28681,1.27802,2.29121,fall
3.16000,11.57660,5.02553,-2.92340,2.15495,1.05824,2.20330,fall
3.18000,12.42766,4.64255,-3.07234,2.02308,0.83846,2.11538,fall
3.20000,13.27872,4.25957,-3.22128,1.89121,0.61868,2.02747,fall
3.22000,14.12979,3.87660,-3.37021,1.75934,0.39890,1.93956,fall
3.24000,8.27640,0.74494,1.20899,0.34382,-0.08876,1.32809,fall
3.26000,7.78202,0.92472,0.44494,0.11910,-0.04382,1.44045,fall
3.28000,7.28764,1.10449,-0.31910,-0.10562,0.00112,1.55281,fall
3.30000,6.79326,1.28427,-1.08315,-0.33034,0.04607,1.66517,fall
3.32000,6.29888,1.46404,-1.84719,-0.55506,0.09101,1.77753,fall
3.34000,-7.69570,3.07742,-7.09462,-0.81963,0.26916,-0.42243,fall
3.36000,-7.28710,2.43226,-6.08387,-0.95047,0.06355,-0.57196,fall
3.38000,-6.87849,1.78710,-5.07312,-1.08131,-0.14206,-0.72150,fall
3.40000,-6.46989,1.14194,-4.06237,-1.21215,-0.34766,-0.87103,fall
3.42000,-6.06129,0.49677,-3.05161,-1.34299,-0.55327,-1.02056,fall
3.44000,0.22500,3.47500,-4.32500,-1.47383,-0.75888,-1.17009,fall
3.46000,-0.69756,5.61707,-4.84146,-1.90769,-1.56154,-1.76923,fall
3.48000,-0.91707,7.08049,-5.10976,-0.90800,-1.52000,-2.21200,fall
3.50000,-1.13659,8.54390,-5.37805,-0.26800,-1.92000,-2.25200,fall
3.52000,-1.35610,10.00732,-5.64634,0.37200,-2.32000,-2.29200,fall
3.54000,6.31702,-0.44255,2.11064,1.07526,-2.85670,-3.27526,fall
