timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,label
0.00000,1.00000,5.30000,8.50000,-0.10000,0.00000,0.00000,normal
0.02000,1.33191,4.85213,7.87979,0.25455,0.26970,0.00000,normal
0.04000,1.37447,4.78830,7.98617,0.19394,0.22929,0.00000,normal
0.06000,1.41702,4.72447,8.09255,0.13333,0.18889,0.00000,normal
0.08000,1.45957,4.66064,8.19894,0.07273,0.14848,0.00000,normal
0.10000,1.35000,4.75000,8.38333,0.01212,0.10808,0.00000,normal
0.12000,1.78017,4.37025,8.18017,-0.20909,0.00000,0.10000,normal
0.14000,1.74711,4.32066,8.14711,-0.22562,0.00000,0.10000,normal
0.16000,1.71405,4.27107,8.11405,-0.24215,0.00000,0.10000,normal
0.18000,1.68099,4.22149,8.08099,-0.25868,0.00000,0.10000,normal
0.20000,1.64793,4.17190,8.04793,-0.27521,0.00000,0.10000,normal
0.22000,1.61488,4.12231,8.01488,-0.29174,0.00000,0.10000,normal
0.24000,0.88022,4.89341,7.04725,-0.43125,0.10893,0.31786,normal
0.26000,0.81429,4.87143,6.87143,-0.55625,0.14464,0.38929,normal
0.28000,0.74835,4.84945,6.69560,-0.68125,0.18036,0.46071,normal
0.30000,0.68242,4.82747,6.51978,-0.80625,0.21607,0.53214,normal
0.32000,0.61648,4.80549,6.34396,-0.93125,0.25179,0.60357,normal
0.34000,1.00217,-0.00217,4.71957,-1.05625,0.28750,0.67500,normal
0.36000,0.80652,0.19348,4.95870,-2.77895,0.84211,1.61579,normal
0.38000,0.61087,0.38913,5.19783,-2.72632,0.94737,1.90526,normal
0.40000,0.41522,0.58478,5.43696,-2.67368,1.05263,2.19474,normal
0.42000,0.21957,0.78043,5.67609,-2.62105,1.15789,2.48421,normal
0.44000,-2.52857,-0.55055,6.06044,-4.71538,1.32308,3.32308,normal
0.46000,-2.81429,-0.44066,5.97253,-4.75934,1.38901,3.38901,normal
0.48000,-3.10000,-0.33077,5.88462,-4.80330,1.45495,3.45495,normal
0.50000,-3.38571,-0.22088,5.79670,-4.84725,1.52088,3.52088,normal
0.52000,-3.67143,-0.11099,5.70879,-4.89121,1.58681,3.58681,normal
0.54000,-6.71667,-2.83137,5.04020,-5.60481,2.74231,3.25288,normal
