timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,label
0.00000,-0.20000,4.90000,8.70000,0.00000,0.00000,0.00000,normal
0.02000,-0.41028,4.73832,12.41682,0.74444,-0.34815,-0.46111,normal
0.04000,-0.42897,4.62617,11.53832,0.52222,-0.27407,-0.40556,normal
0.06000,-0.44766,4.51402,10.65981,0.30000,-0.20000,-0.35000,normal
0.08000,-0.46636,4.40187,9.78131,0.07778,-0.12593,-0.29444,normal
0.10000,-0.48505,4.28972,8.90280,-0.14444,-0.05185,-0.23889,normal
0.12000,-0.26000,4.84000,8.44000,-0.10097,-0.09903,0.00097,normal
0.14000,-0.06667,4.05000,8.01667,-0.12039,-0.07961,0.02039,normal
0.16000,-0.15000,4.11250,7.91250,-0.13981,-0.06019,0.03981,normal
0.18000,-0.23333,4.17500,7.80833,-0.15922,-0.04078,0.05922,normal
0.20000,-0.31667,4.23750,7.70417,-0.17864,-0.02136,0.07864,normal
0.22000,-0.40000,4.30000,7.60000,-0.19806,-0.00194,0.09806,normal
0.24000,0.43043,4.04891,7.59783,-0.66373,-0.11275,0.33824,normal
0.26000,0.60435,4.11413,7.72826,-0.76176,-0.13235,0.39706,normal
0.28000,0.77826,4.17935,7.85870,-0.85980,-0.15196,0.45588,normal
0.30000,0.95217,4.24457,7.98913,-0.95784,-0.17157,0.51471,normal
0.32000,1.35000,3.55000,8.15000,-1.05588,-0.19118,0.57353,normal
0.34000,0.62421,2.78421,7.78947,-1.28235,-0.09647,0.90000,normal
0.36000,0.54000,3.10000,8.00000,-1.16471,-0.07294,0.90000,normal
0.38000,0.45579,3.41579,8.21053,-1.04706,-0.04941,0.90000,normal
0.40000,0.37158,3.73158,8.42105,-0.92941,-0.02588,0.90000,normal
0.42000,0.70000,3.53333,8.23333,-0.81176,-0.00235,0.90000,normal
0.44000,0.37500,2.74318,7.48864,-1.97442,0.20000,1.37442,normal
0.46000,0.12500,2.62955,7.46591,-2.16047,0.20000,1.56047,normal
