timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,label
0.00000,-0.90000,3.90000,8.50000,0.10000,0.00000,0.00000,normal
0.02000,-0.98511,4.31489,8.48511,0.00000,0.10000,0.00000,normal
0.04000,-0.96383,4.33617,8.46383,0.00000,0.10000,0.00000,normal
0.06000,-0.94255,4.35745,8.44255,0.00000,0.10000,0.00000,normal
0.08000,-0.92128,4.37872,8.42128,0.00000,0.10000,0.00000,normal
0.10000,-0.90000,4.40000,8.40000,0.00000,0.10000,0.00000,normal
0.12000,-1.17071,4.87172,8.05758,-0.18667,0.20000,0.10000,normal
0.14000,-1.27172,4.83131,7.99697,-0.32073,0.32073,0.20000,normal
0.16000,-1.37273,4.79091,7.93636,-0.34512,0.34512,0.20000,normal
0.18000,-1.47374,4.75051,7.87576,-0.36951,0.36951,0.20000,normal
0.20000,-1.57475,4.71010,7.81515,-0.39390,0.39390,0.20000,normal
0.22000,-1.23034,4.96067,7.66966,-0.74615,0.60000,0.40769,normal
0.24000,-1.29775,5.09551,7.60225,-0.86154,0.60000,0.42692,normal
0.26000,-1.36517,5.23034,7.53483,-0.97692,0.60000,0.44615,normal
0.28000,-1.43258,5.36517,7.46742,-1.09231,0.60000,0.46538,normal
0.30000,-1.50000,5.50000,7.40000,-1.20769,0.60000,0.48462,normal
0.32000,-3.50000,1.81429,6.00000,-2.50000,0.75000,0.80000,normal
0.34000,-3.57692,1.53846,6.06923,-3.18462,0.90000,1.35385,normal
0.36000,-3.55128,1.35897,6.14615,-3.20000,0.90000,1.43051,normal
0.38000,-3.52564,1.17949,6.22308,-3.20000,0.90000,1.46441,normal
0.40000,-3.50000,1.00000,6.30000,-3.20000,0.90000,1.49831,normal
0.42000,-4.35806,0.41398,8.66022,-1.54396,0.61758,2.10000,normal
0.44000,-4.29355,0.43548,8.44516,-1.65385,0.66154,2.10000,normal
0.46000,-4.22903,0.45699,8.23011,-1.76374,0.70549,2.10000,normal
0.48000,-4.16452,0.47849,8.01505,-1.87363,0.74945,2.10000,normal
0.50000,-4.10000,0.50000,7.80000,-1.98352,0.79341,2.10000,normal
0.52000,-6.28556,-1.04889,6.34889,-2.92151,1.81075,2.42151,normal
0.54000,-6.44111,-1.13778,6.43778,-2.96452,1.83226,2.46452,normal
0.56000,-6.59667,-1.22667,6.52667,-3.00753,1.85376,2.50753,normal
0.58000,-6.75222,-1.31556,6.61556,-3.05054,1.87527,2.55054,normal
0.60000,-7.15000,-1.45000,6.50000,-3.09355,1.89677,2.59355,normal
0.62000,-7.09574,-1.95213,4.68830,-4.12376,2.02376,3.32376,normal
0.64000,-7.22340,-1.88830,4.53936,-4.16337,2.06337,3.36337,normal
0.66000,-7.35106,-1.82447,4.39043,-4.20297,2.10297,3.40297,normal
0.68000,-7.47872,-1.76064,4.24149,-4.24257,2.14257,3.44257,normal
0.70000,-8.15000,-2.00000,3.85000,-4.28218,2.18218,3.48218,normal
0.72000,-12.46279,-4.68605,1.74186,-4.40000,2.23333,4.13333,normal
0.74000,-12.67209,-4.63953,1.88140,-3.90725,2.10000,4.22319,normal
0.76000,-12.88140,-4.59302,2.02093,-3.67536,2.10000,4.28116,normal
0.78000,-13.09070,-4.54651,2.16047,-3.44348,2.10000,4.33913,normal
0.80000,-13.30000,-4.50000,2.30000,-3.21159,2.10000,4.39710,normal
0.82000,-13.34348,-3.31522,3.54239,-1.44944,1.58989,3.14944,normal
0.84000,-13.25652,-3.18478,3.60761,-1.33708,1.56742,3.03708,normal
0.86000,-13.16957,-3.05435,3.67283,-1.22472,1.54494,2.92472,normal
0.88000,-13.08261,-2.92391,3.73804,-1.11236,1.52247,2.81236,normal
0.90000,-12.70000,-2.45000,3.75000,-1.00000,1.50000,2.70000,normal
0.92000,-11.03978,-1.76989,1.83011,-0.91915,0.98085,0.58085,normal
0.94000,-10.95376,-1.72688,1.87312,-0.96170,0.93830,0.53830,normal
0.96000,-10.86774,-1.68387,1.91613,-1.00426,0.89574,0.49574,normal
0.98000,-10.78172,-1.64086,1.95914,-1.04681,0.85319,0.45319,normal
1.00000,-10.55000,-1.55000,2.05000,-1.08936,0.81064,0.41064,normal
1.02000,-9.12841,-2.10000,2.93068,-2.30000,0.40000,0.00000,normal
1.04000,-8.96932,-2.10000,2.99886,-2.30000,0.40000,0.00000,normal
1.06000,-8.81023,-2.10000,3.06705,-2.30000,0.40000,0.00000,normal
1.08000,-8.65114,-2.10000,3.13523,-2.30000,0.40000,0.00000,normal
1.10000,-8.10000,-2.25000,3.25000,-2.30000,0.40000,0.00000,normal
1.12000,-8.39655,-2.72414,3.40000,-2.30000,0.40000,0.00000,normal
1.14000,-9.03182,-2.87879,3.43182,-1.59231,0.57692,0.07692,normal
1.16000,-9.12273,-2.81818,3.52273,-0.97069,0.60000,0.10000,normal
1.18000,-9.21364,-2.75758,3.61364,-0.79828,0.60000,0.10000,normal
1.20000,-9.65000,-2.70000,3.80000,-0.62586,0.60000,0.10000,normal
1.22000,-11.76111,-2.35111,3.30000,1.44444,0.36667,-0.51111,normal
1.24000,-11.87222,-2.26222,3.30000,1.53333,0.30000,-0.53333,normal
1.26000,-11.98333,-2.17333,3.30000,1.62222,0.23333,-0.55556,normal
1.28000,-12.09444,-2.08444,3.30000,1.71111,0.16667,-0.57778,normal
1.30000,-11.80000,-1.80000,3.30000,1.80000,0.10000,-0.60000,normal
1.32000,-11.63043,-1.14565,2.83913,1.35484,-0.93011,-1.01505,normal
1.34000,-11.67391,-1.21087,2.75217,1.29032,-0.97312,-1.03656,normal
1.36000,-11.71739,-1.27609,2.66522,1.22581,-1.01613,-1.05806,normal
1.38000,-11.76087,-1.34130,2.57826,1.16129,-1.05914,-1.07957,normal
1.40000,-12.00000,-1.70000,2.40000,0.80000,-1.30000,-1.20000,normal
1.42000,-12.52105,-1.90000,0.88421,0.17248,-1.70000,-1.61376,normal
1.44000,-12.41579,-1.90000,0.86316,0.13578,-1.70000,-1.63211,normal
1.46000,-12.31053,-1.90000,0.84211,0.09908,-1.70000,-1.65046,normal
1.48000,-12.20526,-1.90000,0.82105,0.06239,-1.70000,-1.66881,normal
1.50000,-12.10000,-1.90000,0.80000,0.02569,-1.70000,-1.68716,normal
1.52000,-10.40000,-2.30000,0.60000,-0.20000,-1.70000,-1.85000,normal
1.54000,-10.29873,-2.35063,0.60000,-0.60000,-1.46901,-1.90000,normal
1.56000,-10.19747,-2.40127,0.60000,-0.60000,-1.41268,-1.90000,normal
1.58000,-10.09620,-2.45190,0.60000,-0.60000,-1.35634,-1.90000,normal
1.60000,-9.85000,-2.60000,0.60000,-0.60000,-1.30000,-1.90000,normal
1.62000,-8.06989,-2.26989,0.43011,0.41556,-0.68444,-1.48444,normal
1.64000,-8.02688,-2.22688,0.47312,0.46000,-0.64000,-1.44000,normal
1.66000,-7.98387,-2.18387,0.51613,0.50444,-0.59556,-1.39556,normal
1.68000,-7.94086,-2.14086,0.55914,0.54889,-0.55111,-1.35111,normal
1.70000,-7.80000,-1.95000,0.75000,0.59333,-0.50667,-1.30667,normal
1.72000,-7.23667,-1.70000,1.42444,0.80000,0.11609,-0.47586,normal
1.74000,-7.30333,-1.70000,1.46889,0.80000,0.16207,-0.40690,normal
1.76000,-7.37000,-1.70000,1.51333,0.80000,0.20805,-0.33793,normal
1.78000,-7.43667,-1.70000,1.55778,0.80000,0.25402,-0.26897,normal
1.80000,-7.55000,-1.75000,1.55000,0.80000,0.30000,-0.20000,normal
1.82000,-11.85161,-2.77957,2.89032,1.11856,1.92784,1.12784,normal
1.84000,-12.49677,-2.60753,3.01935,1.15979,1.98969,1.18969,normal
1.86000,-13.14194,-2.43548,3.14839,1.20103,2.05155,1.25155,normal
1.88000,-13.78710,-2.26344,3.27742,1.24227,2.11340,1.31340,normal
1.90000,-14.50000,-2.07000,3.43000,1.28351,2.17526,1.37526,normal
1.92000,-13.17176,0.17765,4.05765,1.22000,2.12000,1.56000,normal
1.94000,-13.07765,0.43647,3.91647,0.40769,1.63846,1.88462,normal
1.96000,-12.98353,0.69529,3.77529,0.25385,1.53590,1.85897,normal
1.98000,-12.88941,0.95412,3.63412,0.10000,1.43333,1.83333,normal
2.00000,-12.20000,1.30000,3.40000,-0.05385,1.33077,1.80769,normal
2.02000,-10.67400,0.17200,3.25600,-1.49314,0.38627,1.18627,normal
2.04000,-10.49400,0.13200,3.33600,-1.47353,0.34706,1.14706,normal
2.06000,-10.31400,0.09200,3.41600,-1.45392,0.30784,1.10784,normal
2.08000,-10.13400,0.05200,3.49600,-1.43431,0.26863,1.06863,normal
2.10000,-9.95400,0.01200,3.57600,-1.41471,0.22941,1.02941,normal
2.12000,-8.60000,-0.70000,2.30000,-1.05000,0.00000,0.70000,normal
2.14000,-8.45714,-0.70000,2.30000,-1.00000,-0.02043,0.70000,normal
2.16000,-8.31429,-0.70000,2.30000,-1.00000,-0.04194,0.70000,normal
2.18000,-8.17143,-0.70000,2.30000,-1.00000,-0.06344,0.70000,normal
2.20000,-8.02857,-0.70000,2.30000,-1.00000,-0.08495,0.70000,normal
2.22000,-5.84545,-0.80000,1.53182,-1.27143,-0.10000,0.70000,normal
2.24000,-5.93636,-0.80000,1.39545,-1.50000,0.00000,0.60000,normal
2.26000,-6.02727,-0.80000,1.25909,-1.50000,0.00000,0.60000,normal
2.28000,-6.11818,-0.80000,1.12273,-1.50000,0.00000,0.60000,normal
2.30000,-6.60000,-1.20000,0.70000,-1.40000,0.10000,0.70000,normal
