timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,label
0.00000,-5.70000,0.10000,9.50000,0.20000,0.20000,0.00000,normal
0.02000,-3.51789,-1.74947,8.61789,-0.09277,0.00000,-0.09639,normal
0.04000,-3.68632,-1.39158,8.78632,-0.04458,0.00000,-0.07229,normal
0.06000,-3.85474,-1.03368,8.95474,0.00361,0.00000,-0.04819,normal
0.08000,-4.02316,-0.67579,9.12316,0.05181,0.00000,-0.02410,normal
0.10000,-4.19158,-0.31789,9.29158,0.10000,0.00000,0.00000,normal
0.12000,-4.09195,-0.81609,8.89195,0.00000,-0.01047,0.00000,normal
0.14000,-4.06897,-0.86207,8.86897,0.00000,-0.03372,0.00000,normal
0.16000,-4.04598,-0.90805,8.84598,0.00000,-0.05698,0.00000,normal
0.18000,-4.02299,-0.95402,8.82299,0.00000,-0.08023,0.00000,normal
0.20000,-4.00000,-1.00000,8.80000,-0.10000,-0.10000,0.00000,normal
0.22000,-3.78511,-1.35532,8.62979,0.00000,0.00000,0.00000,normal
0.24000,-3.76383,-1.29149,8.67234,0.00000,0.00000,0.00000,normal
0.26000,-3.74255,-1.22766,8.71489,0.00000,0.00000,0.00000,normal
0.28000,-3.72128,-1.16383,8.75745,0.00000,0.00000,0.00000,normal
0.30000,-3.70000,-1.10000,8.80000,0.00000,0.00000,0.00000,normal
0.32000,-3.60476,-0.89048,8.59048,-0.10000,0.06000,0.00000,normal
0.34000,-3.62857,-0.84286,8.54286,-0.24179,0.10000,0.00000,normal
0.36000,-3.65238,-0.79524,8.49524,-0.30149,0.10000,0.00000,normal
0.38000,-3.67619,-0.74762,8.44762,-0.36119,0.10000,0.00000,normal
0.40000,-3.70000,-0.70000,8.40000,-1.92000,0.34000,0.24000,normal
0.42000,-4.40145,0.11884,7.93913,-2.63538,0.42615,0.32615,normal
0.44000,-4.54638,0.00290,7.85217,-2.91231,0.45692,0.35692,normal
0.46000,-4.69130,-0.11304,7.76522,-3.18923,0.48769,0.38769,normal
