timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,label
0.00000,0.00000,5.50000,8.70000,0.20000,0.00000,0.00000,normal
0.02000,0.25258,5.25464,8.36186,-0.43333,-0.08889,-0.07778,normal
0.04000,-0.07732,5.46082,8.44433,-0.31212,-0.06869,-0.03737,normal
0.06000,-0.40722,5.66701,8.52680,-0.19091,-0.04848,0.00303,normal
0.08000,-0.73711,5.87320,8.60928,-0.06970,-0.02828,0.04343,normal
0.10000,-1.06701,6.07938,8.69175,0.05152,-0.00808,0.08384,normal
0.12000,-0.28235,5.29412,8.20000,-0.10000,0.00000,0.05000,normal
0.14000,-0.21176,5.27059,8.20000,-0.10000,0.00000,0.00000,normal
0.16000,-0.14118,5.24706,8.20000,-0.10000,0.00000,0.00000,normal
0.18000,-0.07059,5.22353,8.20000,-0.10000,0.00000,0.00000,normal
0.20000,0.00000,5.20000,8.20000,-0.10000,0.00000,0.00000,normal
0.22000,-0.11023,5.31023,8.20000,-0.10962,0.10000,0.10000,normal
0.24000,-0.13295,5.33295,8.20000,-0.12885,0.10000,0.10000,normal
0.26000,-0.15568,5.35568,8.20000,-0.14808,0.10000,0.10000,normal
0.28000,-0.17841,5.37841,8.20000,-0.16731,0.10000,0.10000,normal
0.30000,-0.10000,5.30000,8.25000,-0.18654,0.10000,0.10000,normal
0.32000,0.00000,5.29500,8.30000,-0.16667,0.06667,0.10000,normal
0.34000,-0.04810,5.30000,8.30000,-0.11600,0.20000,0.10000,normal
0.36000,-0.09873,5.30000,8.30000,-0.14267,0.20000,0.10000,normal
0.38000,-0.14937,5.30000,8.30000,-0.16933,0.20000,0.10000,normal
0.40000,-0.20000,5.30000,8.30000,-0.19600,0.20000,0.10000,normal
0.42000,-0.56667,4.41111,8.27778,-1.20000,0.83371,0.66629,normal
0.44000,-0.30000,4.03333,8.43333,-1.20000,0.90112,0.59888,normal
0.46000,-0.03333,3.65556,8.58889,-1.20000,0.96854,0.53146,normal
0.48000,0.23333,3.27778,8.74444,-1.20000,1.03596,0.46404,normal
0.50000,0.50000,2.90000,8.90000,-1.10000,1.10000,0.55000,normal
0.52000,0.22857,3.30000,7.91429,-2.04286,-2.05714,0.31429,normal
0.54000,0.55510,3.15714,7.93469,-2.10408,-1.99592,0.33469,normal
0.56000,0.88163,3.01429,7.95510,-2.16531,-1.93469,0.35510,normal
0.58000,1.20816,2.87143,7.97551,-2.22653,-1.87347,0.37551,normal
0.60000,1.53469,2.72857,7.99592,-2.28776,-1.81224,0.39592,normal
0.62000,5.01474,2.28105,7.88105,-2.20000,-1.27458,0.31525,normal
0.64000,4.82526,2.23895,7.83895,-2.20000,-1.18983,0.36610,normal
0.66000,4.63579,2.19684,7.79684,-2.20000,-1.10508,0.41695,normal
0.68000,4.44632,2.15474,7.75474,-2.20000,-1.02034,0.46780,normal
0.70000,4.25684,2.11263,7.71263,-2.20000,-0.93559,0.51864,normal
0.72000,4.16667,1.63333,8.22222,-2.20000,-0.85085,0.56949,normal
0.74000,4.48689,1.69836,8.49016,-2.13000,-0.63000,0.77000,normal
0.76000,4.22459,1.66557,8.29344,-2.12222,-0.06667,1.11111,normal
0.78000,3.96230,1.63279,8.09672,-2.19630,0.04444,1.14815,normal
0.80000,3.70000,1.60000,7.90000,-2.27037,0.15556,1.18519,normal
0.82000,2.77647,-0.91765,8.45882,-1.00366,0.60366,1.20366,normal
0.84000,2.68235,-0.58824,8.29412,-1.02805,0.62805,1.22805,normal
0.86000,2.58824,-0.25882,8.12941,-1.05244,0.65244,1.25244,normal
0.88000,2.49412,0.07059,7.96471,-1.07683,0.67683,1.27683,normal
0.90000,2.40000,0.40000,7.80000,-1.40000,0.75000,1.35000,normal
0.92000,0.04946,-3.08602,5.63978,-2.73978,1.67527,2.11505,normal
0.94000,-0.16559,-3.49462,5.55376,-2.65376,1.78280,2.13656,normal
0.96000,-0.38065,-3.90323,5.46774,-2.56774,1.89032,2.15806,normal
0.98000,-0.59570,-4.31183,5.38172,-2.48172,1.99785,2.17957,normal
1.00000,-1.65000,-4.70000,4.75000,-2.15000,2.15000,2.55000,normal
1.02000,-6.59574,-0.21915,2.70213,-2.96327,3.28163,4.05102,normal
1.04000,-7.44681,-0.38936,2.27660,-3.28980,3.44490,4.15306,normal
1.06000,-8.29787,-0.55957,1.85106,-3.61633,3.60816,4.25510,normal
1.08000,-9.14894,-0.72979,1.42553,-3.94286,3.77143,4.35714,normal
1.10000,-10.00000,-0.90000,1.00000,-4.26939,3.93469,4.45918,normal
1.12000,-21.29841,-6.13810,-3.07937,-8.00000,2.10000,4.86667,normal
1.14000,-22.09206,-7.09048,-3.39683,-9.60000,0.43818,5.36364,normal
1.16000,-22.88571,-8.04286,-3.71429,-9.60000,0.14727,5.54545,normal
1.18000,-20.05000,-12.10000,-3.85000,-5.50000,-1.20000,5.70000,normal
1.20000,-12.41754,-9.94912,-2.31404,0.98966,-0.58966,4.67586,normal
1.22000,-12.18947,-9.51053,-2.33158,1.35172,-0.45172,4.52069,normal
1.24000,-11.96140,-9.07193,-2.34912,1.71379,-0.31379,4.36552,normal
1.26000,-11.73333,-8.63333,-2.36667,2.07586,-0.17586,4.21034,normal
1.28000,-11.50526,-8.19474,-2.38421,2.43793,-0.03793,4.05517,normal
1.30000,-10.90000,-5.30000,-1.60000,2.80000,0.10000,3.90000,normal
1.32000,-10.33800,-3.17400,0.13400,2.90648,0.53704,1.41667,normal
1.34000,-10.15800,-3.03400,0.39400,2.44352,0.46296,1.08333,normal
1.36000,-9.97800,-2.89400,0.65400,1.98056,0.38889,0.75000,normal
1.38000,-9.79800,-2.75400,0.91400,1.51759,0.31481,0.41667,normal
1.40000,-9.61800,-2.61400,1.17400,1.05463,0.24074,0.08333,normal
1.42000,-6.82222,-5.37778,-0.66667,-2.60000,-0.68889,-0.85556,normal
1.44000,-6.86667,-5.53333,-0.60000,-3.05946,-0.77973,-0.77973,normal
