timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,label
0.00000,-4.30000,2.20000,11.00000,0.20000,0.00000,-0.00000,normal
0.02000,-1.96316,-0.13158,8.61579,0.07374,0.10000,0.08687,normal
0.04000,-2.08947,0.20526,8.84737,0.03333,0.10000,0.06667,normal
0.06000,-2.21579,0.54211,9.07895,-0.00707,0.10000,0.04646,normal
0.08000,-2.34211,0.87895,9.31053,-0.04747,0.10000,0.02626,normal
0.10000,-2.46842,1.21579,9.54211,-0.08788,0.10000,0.00606,normal
0.12000,-2.24262,0.38852,9.90000,-0.00556,0.10000,0.10000,normal
0.14000,-2.07869,0.35574,9.90000,-0.04259,0.10000,0.10000,normal
0.16000,-1.91475,0.32295,9.90000,-0.07963,0.10000,0.10000,normal
0.18000,-2.05000,0.35000,9.55000,-0.05000,0.10000,0.00000,normal
0.20000,-2.08362,0.50000,9.60000,-0.10000,0.10000,-0.01473,normal
0.22000,-2.06638,0.50000,9.60000,-0.10000,0.10000,-0.03023,normal
0.24000,-2.04914,0.50000,9.60000,-0.10000,0.10000,-0.04574,normal
0.26000,-2.03190,0.50000,9.60000,-0.10000,0.10000,-0.06124,normal
0.28000,-2.01466,0.50000,9.60000,-0.10000,0.10000,-0.07674,normal
0.30000,-1.98750,0.41250,9.28750,-0.10000,0.10000,-0.09225,normal
0.32000,-2.20000,0.70122,9.20000,-0.10682,0.20000,0.00000,normal
0.34000,-2.20000,0.72561,9.20000,-0.12955,0.20000,0.00000,normal
0.36000,-2.20000,0.75000,9.20000,-0.15227,0.20000,0.00000,normal
0.38000,-2.20000,0.77439,9.20000,-0.17500,0.20000,0.00000,normal
0.40000,-2.20000,0.79878,9.20000,-0.19773,0.20000,0.00000,normal
0.42000,-1.53696,2.72935,7.34130,-2.46588,0.90941,0.71882,normal
0.44000,-1.84130,2.79457,7.21087,-2.79529,0.95647,0.81294,normal
0.46000,-2.14565,2.85978,7.08043,-3.12471,1.00353,0.90706,normal
0.48000,-2.45000,2.92500,6.95000,-3.45412,1.05059,1.00118,normal
0.50000,-2.75435,2.99022,6.81957,-3.78353,1.09765,1.09529,normal
0.52000,-5.65114,-1.95909,3.83068,-4.62727,1.49091,2.40909,normal
0.54000,-5.76477,-1.86818,3.89886,-4.69545,1.46818,2.43182,normal
0.56000,-5.87841,-1.77727,3.96705,-4.76364,1.44545,2.45455,normal
0.58000,-5.99205,-1.68636,4.03523,-4.83182,1.42273,2.47727,normal
0.60000,-6.60000,-2.45000,3.30000,-4.90000,1.40000,2.50000,normal
0.62000,-10.04773,-3.18864,2.43182,-5.03679,1.58774,3.52453,normal
0.64000,-10.34318,-3.16591,2.29545,-5.09340,1.56887,3.56226,normal
0.66000,-10.63864,-3.14318,2.15909,-5.15000,1.55000,3.60000,normal
0.68000,-10.93409,-3.12045,2.02273,-5.20660,1.53113,3.63774,normal
0.70000,-12.40000,-4.10000,0.20000,-5.26321,1.51226,3.67547,normal
0.72000,-13.35000,-6.45000,-1.15000,-5.42857,1.21429,3.80000,normal
0.74000,-14.02208,-6.56753,0.56364,-3.76571,0.89143,3.79143,normal
0.76000,-14.04805,-6.41169,1.10909,-3.53714,0.83429,3.73429,normal
0.78000,-14.07403,-6.25584,1.65455,-3.30857,0.77714,3.67714,normal
0.80000,-14.10000,-6.10000,2.20000,-3.08000,0.72000,3.62000,normal
0.82000,-10.58947,-7.00526,-1.33158,-7.89153,-0.29322,1.09322,normal
0.84000,-10.51930,-5.04035,-1.54211,-7.34915,-0.25932,1.05932,normal
0.86000,-10.44912,-3.07544,-1.75263,-6.80678,-0.22542,1.02542,normal
0.88000,-9.35000,-5.30000,-4.45000,-0.70000,0.03333,0.93333,normal
0.90000,-9.06018,-5.58673,-3.84690,2.00275,0.23119,0.58440,normal
0.92000,-9.00708,-5.56903,-3.77611,2.24128,0.26789,0.56606,normal
0.94000,-8.95398,-5.55133,-3.70531,2.47982,0.30459,0.54771,normal
0.96000,-8.90088,-5.53363,-3.63451,2.71835,0.34128,0.52936,normal
0.98000,-8.84779,-5.51593,-3.56372,2.95688,0.37798,0.51101,normal
1.00000,-8.75000,-3.10000,-1.20000,2.86975,0.59748,0.49496,normal
1.02000,-9.12653,-1.60816,1.15510,2.66807,0.58067,0.46134,normal
1.04000,-9.04490,-1.50612,1.21633,2.46639,0.56387,0.42773,normal
1.06000,-8.96327,-1.40408,1.27755,2.26471,0.54706,0.39412,normal
1.08000,-8.88163,-1.30204,1.33878,2.06303,0.53025,0.36050,normal
1.10000,-8.80000,-1.20000,1.40000,1.86134,0.51345,0.32689,normal
1.12000,-8.70000,-2.80000,1.80000,-0.10000,0.50000,0.17143,normal
1.14000,-8.12027,-3.18108,0.21892,-2.70351,0.20000,-0.10175,normal
1.16000,-8.14730,-3.28919,0.11081,-2.77368,0.20000,-0.13684,normal
1.18000,-8.17432,-3.39730,0.00270,-2.84386,0.20000,-0.17193,normal
