timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,label
0.00000,-6.00000,-3.10000,6.10000,0.50000,-0.50000,-0.40000,normal
0.02000,-2.61053,-4.88211,7.69053,-0.28500,-0.07000,0.81500,normal
0.04000,-3.24211,-5.00842,7.52211,-0.26500,-0.03000,0.83500,normal
0.06000,-3.87368,-5.13474,7.35368,-0.24500,0.01000,0.85500,normal
0.08000,-4.50526,-5.26105,7.18526,-0.22500,0.05000,0.87500,normal
0.10000,-5.13684,-5.38737,7.01684,-0.20500,0.09000,0.89500,normal
0.12000,-5.52941,-1.70000,7.58471,0.42099,0.11481,-0.20000,normal
0.14000,-5.17647,-1.70000,8.00824,0.02593,0.18889,-0.20000,normal
0.16000,-4.82353,-1.70000,8.43176,-0.36914,0.26296,-0.20000,normal
0.18000,-4.47059,-1.70000,8.85529,-0.76420,0.33704,-0.20000,normal
0.20000,-4.11765,-1.70000,9.27882,0.20000,0.10000,-0.10000,normal
0.22000,-6.30103,-3.05052,7.11237,0.00000,-0.08879,-0.38879,normal
0.24000,-6.13608,-2.96804,7.13299,0.00000,-0.07009,-0.37009,normal
0.26000,-5.97113,-2.88557,7.15361,0.00000,-0.05140,-0.35140,normal
0.28000,-5.80619,-2.80309,7.17423,0.00000,-0.03271,-0.33271,normal
0.30000,-5.64124,-2.72062,7.19485,0.00000,-0.01402,-0.31402,normal
0.32000,-5.93333,-3.30000,7.20000,-0.18750,0.06250,-0.11250,normal
0.34000,-5.81829,-3.41829,7.14512,-0.49706,0.09706,0.00000,normal
0.36000,-5.84268,-3.44268,7.07195,-0.46765,0.06765,0.00000,normal
0.38000,-5.86707,-3.46707,6.99878,-0.43824,0.03824,0.00000,normal
0.40000,-5.89146,-3.49146,6.92561,-0.40882,0.00882,0.00000,normal
0.42000,-6.28929,-3.48929,7.20000,-0.52857,-0.20000,0.10000,normal
0.44000,-6.21786,-3.41786,7.20000,-0.60000,-0.20000,0.10000,normal
0.46000,-6.14643,-3.34643,7.20000,-0.67143,-0.20000,0.10000,normal
0.48000,-6.07500,-3.27500,7.20000,-0.74286,-0.20000,0.10000,normal
0.50000,-6.00357,-3.20357,7.20000,-0.91429,-0.25714,0.04286,normal
0.52000,-5.87742,-3.75161,7.06129,-1.21383,-0.20000,-0.11383,normal
0.54000,-6.00645,-3.83763,6.99677,-1.23511,-0.20000,-0.13511,normal
0.56000,-6.13548,-3.92366,6.93226,-1.25638,-0.20000,-0.15638,normal
0.58000,-6.26452,-4.00968,6.86774,-1.27766,-0.20000,-0.17766,normal
0.60000,-6.39355,-4.09570,6.80323,-1.29894,-0.20000,-0.19894,normal
0.62000,-5.23407,-5.46044,5.90000,0.22700,-0.19100,-0.20000,normal
0.64000,-5.12418,-5.39451,5.90000,0.28700,-0.17100,-0.20000,normal
0.66000,-5.01429,-5.32857,5.90000,0.34700,-0.15100,-0.20000,normal
0.68000,-4.90440,-5.26264,5.90000,0.40700,-0.13100,-0.20000,normal
0.70000,-5.05000,-5.00000,6.05000,0.46700,-0.11100,-0.20000,normal
0.72000,-5.50000,-4.80000,6.00000,0.82000,0.06000,0.00000,normal
0.74000,-5.53091,-4.13636,6.49818,0.93333,0.13333,0.06667,normal
0.76000,-5.67636,-3.95455,6.60727,0.97500,0.17500,0.15000,normal
0.78000,-5.90000,-3.30000,7.20000,0.60000,0.10000,-0.50000,normal
0.80000,-5.92742,-3.85484,6.97258,0.60000,0.10000,-0.50000,normal
0.82000,-5.95968,-3.91935,6.94032,0.60000,0.10000,-0.50000,normal
0.84000,-5.99194,-3.98387,6.90806,0.60000,0.10000,-0.50000,normal
0.86000,-6.02419,-4.04839,6.87581,0.60000,0.10000,-0.50000,normal
0.88000,-6.05645,-4.11290,6.84355,0.60000,0.10000,-0.50000,normal
0.90000,-6.08871,-4.17742,6.81129,0.60000,0.10000,-0.50000,normal
0.92000,-5.39213,-3.43146,7.49213,0.18022,0.00000,-0.40000,normal
0.94000,-5.36966,-3.52135,7.46966,0.11429,0.00000,-0.40000,normal
0.96000,-5.34719,-3.61124,7.44719,0.04835,0.00000,-0.40000,normal
0.98000,-5.32472,-3.70112,7.42472,-0.01758,0.00000,-0.40000,normal
1.00000,-5.30225,-3.79101,7.40225,-0.08352,0.00000,-0.40000,normal
