timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,label
0.00000,-4.80000,-2.30000,8.70000,0.00000,0.00000,0.00000,normal
0.02000,-4.28315,-2.96742,7.84944,-0.10000,-0.08404,0.00000,normal
0.04000,-4.26067,-3.05730,7.78202,-0.10000,-0.06277,0.00000,normal
0.06000,-4.23820,-3.14719,7.71461,-0.10000,-0.04149,0.00000,normal
0.08000,-4.21573,-3.23708,7.64719,-0.10000,-0.02021,0.00000,normal
0.10000,-4.19789,-3.10000,8.39684,-0.10000,0.00000,0.00000,normal
0.12000,-4.15579,-3.10000,8.33368,-0.11111,-0.01111,0.00000,normal
0.14000,-4.11368,-3.10000,8.27053,-0.13333,-0.03333,0.00000,normal
0.16000,-4.07158,-3.10000,8.20737,-0.15556,-0.05556,0.00000,normal
0.18000,-4.02947,-3.10000,8.14421,-0.17778,-0.07778,0.00000,normal
0.20000,-4.10095,-3.29333,8.39905,-0.20000,-0.10000,0.00000,normal
0.22000,-4.12000,-3.16000,8.38000,-0.23019,-0.01509,0.10000,normal
0.24000,-4.13905,-3.02667,8.36095,-0.26792,-0.03396,0.10000,normal
0.26000,-4.15810,-2.89333,8.34190,-0.30566,-0.05283,0.10000,normal
0.28000,-4.17714,-2.76000,8.32286,-0.34340,-0.07170,0.10000,normal
0.30000,-4.19619,-2.62667,8.30381,-0.38113,-0.09057,0.10000,normal
0.32000,-4.48706,-3.12235,8.26471,-1.20361,-0.50361,0.40723,normal
0.34000,-4.46353,-2.98118,8.38235,-1.22771,-0.52771,0.45542,normal
0.36000,-4.44000,-2.84000,8.50000,-1.25181,-0.55181,0.50361,normal
0.38000,-4.41647,-2.69882,8.61765,-1.27590,-0.57590,0.55181,normal
0.40000,-4.10105,-2.80526,8.39579,-1.30000,-0.60000,0.60000,normal
0.42000,-4.12211,-2.91053,8.31158,-1.41667,-0.68333,1.16667,normal
0.44000,-4.14316,-3.01579,8.22737,-1.30556,-0.66111,1.12222,normal
0.46000,-4.16421,-3.12105,8.14316,-1.19444,-0.63889,1.07778,normal
0.48000,-4.18526,-3.22632,8.05895,-1.08333,-0.61667,1.03333,normal
