timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,label
0.00000,0.00000,6.60000,7.70000,-0.10000,0.30000,0.30000,normal
0.02000,-0.25517,5.78966,8.04397,-0.00870,-0.28696,0.08696,normal
0.04000,-0.18621,5.92759,7.95776,0.11304,-0.26957,0.06957,normal
0.06000,-0.11724,6.06552,7.87155,0.23478,-0.25217,0.05217,normal
0.08000,-0.04828,6.20345,7.78534,0.35652,-0.23478,0.03478,normal
0.10000,0.02069,6.34138,7.69914,0.47826,-0.21739,0.01739,normal
0.12000,0.08966,6.47931,7.61293,0.60000,-0.20000,0.00000,normal
0.14000,-0.25579,6.00000,7.89263,-0.01531,0.11531,0.33878,normal
0.16000,-0.12947,6.00000,7.87158,-0.03571,0.13571,0.25714,normal
0.18000,-0.00316,6.00000,7.85053,-0.05612,0.15612,0.17551,normal
0.20000,0.12316,6.00000,7.82947,-0.07653,0.17653,0.09388,normal
0.22000,0.24947,6.00000,7.80842,-0.09694,0.19694,0.01224,normal
0.24000,0.07692,5.83846,8.20769,-0.28812,0.20000,-0.01188,normal
0.26000,0.01099,5.66264,8.22967,-0.26832,0.20000,-0.03168,normal
0.28000,-0.05495,5.48681,8.25165,-0.24851,0.20000,-0.05149,normal
0.30000,-0.12088,5.31099,8.27363,-0.22871,0.20000,-0.07129,normal
0.32000,-0.18681,5.13516,8.29560,-0.20891,0.20000,-0.09109,normal
0.34000,0.15926,5.38981,8.05926,-0.10833,0.01667,-0.10000,normal
0.36000,0.08519,5.37130,7.98519,-0.23516,0.08242,0.03516,normal
0.38000,0.01111,5.35278,7.91111,-0.27912,0.06044,0.07912,normal
0.40000,-0.06296,5.33426,7.83704,-0.32308,0.03846,0.12308,normal
0.42000,-0.13704,5.31574,7.76296,-0.36703,0.01648,0.16703,normal
0.44000,-0.05000,5.45000,7.40000,-0.90625,0.39271,0.90000,normal
0.46000,-0.91600,4.90200,7.64800,-1.03125,0.24687,0.90000,normal
0.48000,-1.15600,4.68200,7.36800,-1.15625,0.10104,0.90000,normal
0.50000,-1.39600,4.46200,7.08800,-1.28125,-0.04479,0.90000,normal
0.52000,-1.63600,4.24200,6.80800,-1.40625,-0.19062,0.90000,normal
0.54000,-1.87600,4.02200,6.52800,-2.20000,0.00000,0.90000,normal
0.56000,-0.03247,4.06494,7.28442,-2.25128,0.00000,0.84872,normal
0.58000,0.07143,3.85714,7.41429,-2.30256,0.00000,0.79744,normal
0.60000,0.17532,3.64935,7.54416,-2.35385,0.00000,0.74615,normal
0.62000,0.27922,3.44156,7.67403,-2.10000,0.20000,0.60000,normal
0.64000,1.43474,2.24632,9.55368,-1.70000,0.40000,0.68440,normal
0.66000,1.49789,2.33053,9.46947,-1.70000,0.40000,0.66606,normal
0.68000,1.56105,2.41474,9.38526,-1.70000,0.40000,0.64771,normal
0.70000,1.62421,2.49895,9.30105,-1.70000,0.40000,0.62936,normal
0.72000,1.68737,2.58316,9.21684,-1.70000,0.40000,0.61101,normal
0.74000,2.64000,0.94000,9.26000,-2.20000,0.38889,0.60000,normal
0.76000,2.56000,0.12000,9.32000,-2.11892,0.54054,0.64054,normal
0.78000,2.26000,-0.10500,9.34500,-2.01081,0.59459,0.69459,normal
0.80000,1.96000,-0.33000,9.37000,-1.90270,0.64865,0.74865,normal
0.82000,1.66000,-0.55500,9.39500,-1.90000,0.70000,0.85000,normal
0.84000,1.30777,0.54660,6.76117,-2.72121,1.18485,1.34848,normal
