timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,label
0.00000,-1.50000,-0.20000,9.70000,-0.10000,0.00000,-0.10000,normal
0.02000,-1.78934,-0.27869,9.58934,0.01102,-0.18898,0.00000,normal
0.04000,-1.77295,-0.24590,9.57295,0.02797,-0.17203,0.00000,normal
0.06000,-1.75656,-0.21311,9.55656,0.04492,-0.15508,0.00000,normal
0.08000,-1.74016,-0.18033,9.54016,0.06186,-0.13814,0.00000,normal
0.10000,-1.72377,-0.14754,9.52377,0.07881,-0.12119,0.00000,normal
0.12000,-1.70738,-0.11475,9.50738,0.09576,-0.10424,0.00000,normal
0.14000,-1.40000,0.01493,9.72239,0.09231,-0.09231,-0.10000,normal
0.16000,-1.40000,0.07463,9.81194,0.06154,-0.06154,-0.10000,normal
0.18000,-1.40000,0.13433,9.90149,0.03077,-0.03077,-0.10000,normal
0.20000,-1.40000,0.19403,9.99104,0.00000,0.00000,-0.10000,normal
0.22000,-1.50000,-0.11124,9.71124,0.00721,-0.00721,0.00000,normal
0.24000,-1.50000,-0.13371,9.73371,0.02523,-0.02523,0.00000,normal
0.26000,-1.50000,-0.15618,9.75618,0.04324,-0.04324,0.00000,normal
0.28000,-1.50000,-0.17865,9.77865,0.06126,-0.06126,0.00000,normal
0.30000,-1.45000,-0.15000,9.85000,0.07928,-0.07928,0.00000,normal
0.32000,-1.38065,0.51613,10.16452,0.09730,-0.09730,0.00000,normal
0.34000,-1.46567,0.24478,10.17612,-0.05455,0.06364,-0.15455,normal
0.36000,-0.51045,-0.77015,9.25075,-0.20909,0.22727,-0.36364,normal
0.38000,0.44478,-1.78507,8.32537,-0.35455,0.26364,-0.58182,normal
0.40000,1.40000,-2.80000,7.40000,-0.50000,0.30000,-0.80000,normal
0.42000,-2.03933,0.13034,9.83933,-0.10000,-0.20000,0.10000,normal
0.44000,-1.90449,0.19775,9.70449,-0.12632,-0.22632,0.12632,normal
0.46000,-1.76966,0.26517,9.56966,-0.15263,-0.25263,0.15263,normal
0.48000,-1.63483,0.33258,9.43483,-0.17895,-0.27895,0.17895,normal
0.50000,-1.50000,0.40000,9.30000,-0.14286,-0.30000,0.08571,normal
0.52000,-3.69785,-2.46989,10.74194,0.41034,0.18621,-0.11379,normal
0.54000,-3.84839,-2.57742,10.80645,0.59425,0.16322,-0.13678,normal
0.56000,-3.99892,-2.68495,10.87097,0.77816,0.14023,-0.15977,normal
0.58000,-4.14946,-2.79247,10.93548,0.96207,0.11724,-0.18276,normal
0.60000,-4.30000,-2.90000,11.00000,1.60000,0.15556,-0.14444,normal
0.62000,-7.17895,1.96316,9.46316,1.68214,-1.23929,0.36071,normal
0.64000,-6.88421,2.44737,9.54737,1.46786,-1.31071,0.28929,normal
0.66000,-6.58947,2.93158,9.63158,1.25357,-1.38214,0.21786,normal
0.68000,-6.29474,3.41579,9.71579,1.03929,-1.45357,0.14643,normal
0.70000,-6.00000,3.90000,9.80000,0.82500,-1.52500,0.07500,normal
0.72000,-0.80000,2.05000,7.83750,0.61071,-1.59643,0.00357,normal
0.74000,-0.05135,1.22072,7.97117,-2.12500,-1.77500,-0.43750,normal
0.76000,0.21892,1.07658,7.73694,-2.42500,-1.87500,-0.48750,normal
0.78000,0.48919,0.93243,7.50270,-2.53247,-1.51688,-0.58312,normal
0.80000,0.75946,0.78829,7.26847,-2.42857,-1.54286,-0.55714,normal
0.82000,1.02973,0.64414,7.03423,-2.32468,-1.56883,-0.53117,normal
0.84000,1.30000,0.50000,6.80000,-2.22078,-1.59481,-0.50519,normal
0.86000,4.09818,-0.60000,7.77636,-0.23571,0.81607,0.14821,normal
0.88000,3.48000,-0.60000,7.74000,-0.09286,0.85179,0.25536,normal
0.90000,2.86182,-0.60000,7.70364,0.05000,0.88750,0.36250,normal
0.92000,0.22683,-3.91463,17.63780,-1.28701,1.09351,1.00000,normal
0.94000,-0.26098,-4.01220,17.22317,-1.23506,1.06753,1.00000,normal
0.96000,-0.74878,-4.10976,16.80854,-1.18312,1.04156,1.00000,normal
0.98000,-1.23659,-4.20732,16.39390,-1.13117,1.01558,1.00000,normal
1.00000,-1.10000,-3.90000,12.50000,0.76667,-0.66667,0.30000,normal
1.02000,1.74180,0.67869,9.21393,0.70526,-0.57820,0.44586,normal
1.04000,1.79098,1.00656,9.23033,0.60000,-0.44286,0.38571,normal
1.06000,1.84016,1.33443,9.24672,0.49474,-0.30752,0.32556,normal
1.08000,1.88934,1.66230,9.26311,0.38947,-0.17218,0.26541,normal
1.10000,1.93852,1.99016,9.27951,0.28421,-0.03684,0.20526,normal
1.12000,1.98770,2.31803,9.29590,0.17895,0.09850,0.14511,normal
1.14000,-2.04545,-3.04545,9.69091,-0.60000,0.97000,0.31000,normal
1.16000,-1.50988,-3.31975,9.23457,0.59429,-0.20000,-0.10000,normal
1.18000,-1.23827,-2.77654,9.28395,0.53714,-0.20000,-0.10000,normal
