timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,label
0.00000,-0.40000,-8.10000,5.50000,0.10000,0.00000,-0.10000,normal
0.02000,-0.31250,-7.42500,5.72500,-0.02034,-0.10000,0.18983,normal
0.04000,-0.32917,-7.45833,5.75833,-0.05424,-0.10000,0.17288,normal
0.06000,-0.34583,-7.49167,5.79167,-0.08814,-0.10000,0.15593,normal
0.08000,-0.36250,-7.52500,5.82500,-0.12203,-0.10000,0.13898,normal
0.10000,-0.37917,-7.55833,5.85833,-0.15593,-0.10000,0.12203,normal
0.12000,-0.39583,-7.59167,5.89167,-0.18983,-0.10000,0.10508,normal
0.14000,-0.20833,-7.73333,5.88333,-0.10000,0.00000,-0.10000,normal
0.16000,-0.22917,-7.81667,5.84167,-0.10000,0.00000,-0.10000,normal
0.18000,-0.25000,-7.90000,5.80000,-0.10000,0.00000,-0.10000,normal
0.20000,-0.27083,-7.98333,5.75833,-0.10000,0.00000,-0.10000,normal
0.22000,-0.29167,-8.06667,5.71667,-0.10000,0.00000,-0.10000,normal
0.24000,-0.45000,-7.85000,5.70000,-0.10000,0.00000,0.00000,normal
0.26000,-0.22235,-7.80000,5.70000,0.00000,0.00000,0.00000,normal
0.28000,-0.24588,-7.80000,5.70000,0.00000,0.00000,0.00000,normal
0.30000,-0.26941,-7.80000,5.70000,0.00000,0.00000,0.00000,normal
0.32000,-0.29294,-7.80000,5.70000,0.00000,0.00000,0.00000,normal
0.34000,-0.35000,-8.65000,5.65000,0.00000,0.00000,0.00000,normal
0.36000,-0.23373,-8.61325,5.68434,0.19091,0.05455,0.00000,normal
0.38000,-0.28193,-8.20361,5.80482,0.27941,0.00000,0.04118,normal
0.40000,-0.33012,-7.79398,5.92530,0.25000,0.00000,0.10000,normal
0.42000,-0.37831,-7.38434,6.04578,0.22059,0.00000,0.15882,normal
0.44000,-0.20444,-7.80444,5.70000,0.00000,0.00000,0.00000,normal
0.46000,-0.22667,-7.82667,5.70000,0.00000,0.00000,0.00000,normal
0.48000,-0.24889,-7.84889,5.70000,0.00000,0.00000,0.00000,normal
0.50000,-0.27111,-7.87111,5.70000,0.00000,0.00000,0.00000,normal
0.52000,-0.29333,-7.89333,5.70000,0.00000,0.00000,0.00000,normal
0.54000,-0.30000,-7.79175,5.70825,0.00000,0.00000,-0.10000,normal
0.56000,-0.30000,-7.77113,5.72887,0.00000,0.00000,-0.10000,normal
0.58000,-0.30000,-7.75052,5.74948,0.00000,0.00000,-0.10000,normal
0.60000,-0.30000,-7.72990,5.77010,0.00000,0.00000,-0.10000,normal
0.62000,-0.30000,-7.70928,5.79072,0.00000,0.00000,-0.10000,normal
0.64000,-0.30000,-7.70000,5.74706,0.00000,0.00000,-0.10000,normal
0.66000,-0.30000,-7.69114,5.90000,0.00000,0.00000,0.00000,normal
0.68000,-0.30000,-7.66582,5.90000,0.00000,0.00000,0.00000,normal
0.70000,-0.30000,-7.64051,5.90000,0.00000,0.00000,0.00000,normal
0.72000,-0.30000,-7.61519,5.90000,0.00000,0.00000,0.00000,normal
0.74000,-0.45000,-7.85000,5.90000,0.00000,0.00000,0.00000,normal
0.76000,-0.40000,-7.89296,5.90000,0.00000,0.00000,0.00000,normal
0.78000,-0.40000,-7.86479,5.90000,0.00000,0.00000,0.00000,normal
0.80000,-0.40000,-7.83662,5.90000,0.00000,0.00000,0.00000,normal
0.82000,-0.40000,-7.80845,5.90000,0.00000,0.00000,0.00000,normal
0.84000,-0.30851,-7.70851,5.89149,0.00000,0.00000,0.00000,normal
0.86000,-0.32979,-7.72979,5.87021,0.00000,0.00000,0.00000,normal
