timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,label
0.00000,2.70000,-3.90000,8.40000,-0.20000,-0.10000,-0.10000,normal
0.02000,3.18750,-4.21250,8.75000,-0.06549,-0.07699,0.08850,normal
0.04000,3.16964,-4.23036,8.67857,-0.01239,-0.04159,0.07080,normal
0.06000,3.15179,-4.24821,8.60714,0.04071,-0.00619,0.05310,normal
0.08000,3.13393,-4.26607,8.53571,0.09381,0.02920,0.03540,normal
0.10000,3.11607,-4.28393,8.46429,0.14690,0.06460,0.01770,normal
0.12000,2.70000,-3.60000,8.30000,0.20000,0.10000,0.00000,normal
0.14000,2.42947,-3.87368,8.78526,-0.18469,0.00000,0.00000,normal
0.16000,2.47158,-3.97895,8.76421,-0.16429,0.00000,0.00000,normal
0.18000,2.51368,-4.08421,8.74316,-0.14388,0.00000,0.00000,normal
0.20000,2.55579,-4.18947,8.72211,-0.12347,0.00000,0.00000,normal
0.22000,2.59789,-4.29474,8.70105,-0.10306,0.00000,0.00000,normal
0.24000,2.64444,-4.13333,8.88889,-0.09223,0.09612,-0.09612,normal
0.26000,2.73333,-4.20000,8.86667,-0.05340,0.07670,-0.07670,normal
0.28000,2.82222,-4.26667,8.84444,-0.01456,0.05728,-0.05728,normal
0.30000,2.91111,-4.33333,8.82222,0.02427,0.03786,-0.03786,normal
0.32000,3.00000,-4.40000,8.80000,0.06311,0.01845,-0.01845,normal
0.34000,2.40357,-3.39643,8.40357,0.16667,0.03333,0.00000,normal
0.36000,2.42738,-3.37262,8.42738,-0.00299,0.00000,0.00000,normal
0.38000,2.45119,-3.34881,8.45119,-0.03284,0.00000,0.00000,normal
0.40000,2.47500,-3.32500,8.47500,-0.06269,0.00000,0.00000,normal
0.42000,2.49881,-3.30119,8.49881,-0.09254,0.00000,0.00000,normal
0.44000,3.03478,-4.28261,8.02609,0.20000,0.00000,-0.01739,normal
0.46000,2.92609,-4.08696,8.06957,0.20000,0.00000,-0.06087,normal
0.48000,2.81739,-3.89130,8.11304,0.20000,0.00000,-0.10435,normal
0.50000,2.70870,-3.69565,8.15652,0.20000,0.00000,-0.14783,normal
0.52000,2.60000,-3.50000,8.20000,0.20000,0.00000,-0.19130,normal
0.54000,2.73333,-4.02222,9.26667,-0.38409,0.00000,0.00795,normal
0.56000,2.80000,-4.06667,9.20000,-0.33864,0.00000,0.03068,normal
0.58000,2.86667,-4.11111,9.13333,-0.29318,0.00000,0.05341,normal
0.60000,2.93333,-4.15556,9.06667,-0.24773,0.00000,0.07614,normal
0.62000,3.00000,-4.20000,9.00000,-0.20227,0.00000,0.09886,normal
0.64000,2.71398,-4.27204,8.31398,-0.08333,0.00000,-0.10000,normal
0.66000,2.73548,-4.22903,8.33548,-0.04167,0.00000,-0.10000,normal
0.68000,2.75699,-4.18602,8.35699,0.00000,0.00000,-0.10000,normal
0.70000,2.77849,-4.14301,8.37849,0.04167,0.00000,-0.10000,normal
0.72000,2.80000,-4.10000,8.40000,0.08333,0.00000,-0.10000,normal
0.74000,2.88537,-4.19268,8.49268,-0.21000,-0.01000,0.00000,normal
0.76000,2.83659,-4.16829,8.46829,-0.20000,-0.08485,-0.01515,normal
0.78000,2.78780,-4.14390,8.44390,-0.20000,-0.05455,-0.04545,normal
0.80000,2.73902,-4.11951,8.41951,-0.20000,-0.02424,-0.07576,normal
0.82000,2.60000,-4.20000,8.50000,-0.15000,0.00000,0.00000,normal
0.84000,2.71875,-4.13750,8.48125,-0.20000,0.00000,0.00000,normal
0.86000,2.73958,-4.17917,8.46042,-0.20000,0.00000,0.00000,normal
0.88000,2.76042,-4.22083,8.43958,-0.20000,0.00000,0.00000,normal
0.90000,2.78125,-4.26250,8.41875,-0.20000,0.00000,0.00000,normal
0.92000,2.90000,-4.50000,8.50000,-0.00180,0.09820,0.00000,normal
0.94000,2.50000,-4.13800,8.56200,-0.01982,0.08018,0.00000,normal
0.96000,2.50000,-4.17800,8.52200,-0.03784,0.06216,0.00000,normal
0.98000,2.50000,-4.21800,8.48200,-0.05586,0.04414,0.00000,normal
1.00000,2.50000,-4.25800,8.44200,-0.07387,0.02613,0.00000,normal
1.02000,2.50000,-4.29800,8.40200,-0.09189,0.00811,0.00000,normal
1.04000,2.41176,-4.21176,8.49412,-0.10000,0.00000,0.00000,normal
1.06000,2.45882,-4.25882,8.47059,-0.07895,0.00000,0.00000,normal
1.08000,2.50588,-4.30588,8.44706,-0.05789,0.00000,0.00000,normal
1.10000,2.55294,-4.35294,8.42353,-0.03684,0.00000,0.00000,normal
1.12000,2.60000,-4.40000,8.40000,-0.01579,0.00000,0.00000,normal
1.14000,2.70000,-4.10000,8.50000,0.00000,0.00000,0.00000,normal
1.16000,2.60000,-4.40000,8.45128,-0.10000,0.00000,0.10000,normal
1.18000,2.60000,-4.40000,8.40000,-0.10000,0.00000,0.10000,normal
1.20000,2.60000,-4.40000,8.34872,-0.10000,0.00000,0.10000,normal
1.22000,2.62000,-4.40000,8.32000,-0.10000,0.00000,0.10000,normal
1.24000,2.61304,-4.23913,8.48696,-0.10000,0.00000,0.00000,normal
1.26000,2.63478,-4.30435,8.46522,-0.10000,0.00000,0.00000,normal
1.28000,2.65652,-4.36957,8.44348,-0.10000,0.00000,0.00000,normal
1.30000,2.67826,-4.43478,8.42174,-0.10000,0.00000,0.00000,normal
1.32000,2.70000,-4.50000,8.40000,-0.10000,0.00000,0.00000,normal
1.34000,2.52737,-4.25474,8.64526,-0.30000,0.18723,0.18723,normal
1.36000,2.56947,-4.33895,8.56105,-0.30000,0.16596,0.16596,normal
1.38000,2.61158,-4.42316,8.47684,-0.30000,0.14468,0.14468,normal
1.40000,2.65368,-4.50737,8.39263,-0.30000,0.12340,0.12340,normal
1.42000,2.69579,-4.59158,8.30842,-0.30000,0.10213,0.10213,normal
1.44000,1.77826,-4.58696,8.40000,0.10000,0.08868,0.17736,normal
1.46000,1.90870,-4.56522,8.40000,0.10000,0.06981,0.13962,normal
1.48000,2.03913,-4.54348,8.40000,0.10000,0.05094,0.10189,normal
1.50000,2.16957,-4.52174,8.40000,0.10000,0.03208,0.06415,normal
1.52000,2.30000,-4.50000,8.40000,0.10000,0.01321,0.02642,normal
1.54000,2.20000,-4.60000,8.40000,0.00000,0.00000,0.05000,normal
1.56000,2.22500,-4.60000,8.40000,0.00000,0.00000,0.08333,normal
1.58000,2.25000,-4.60000,8.40000,0.00000,0.00000,0.05556,normal
1.60000,2.27500,-4.60000,8.40000,0.00000,0.00000,0.02778,normal
1.62000,2.30000,-4.60000,8.40000,0.00000,0.00000,0.00000,normal
1.64000,2.30000,-4.61458,8.50000,0.00000,0.00947,0.00000,normal
1.66000,2.30000,-4.63542,8.50000,0.00000,0.03053,0.00000,normal
1.68000,2.30000,-4.65625,8.50000,0.00000,0.05158,0.00000,normal
1.70000,2.30000,-4.67708,8.50000,0.00000,0.07263,0.00000,normal
1.72000,2.30000,-4.69792,8.50000,0.00000,0.09368,0.00000,normal
1.74000,2.20909,-4.60909,8.52727,0.10476,0.20000,0.00000,normal
1.76000,2.23182,-4.63182,8.59545,0.12857,0.20000,0.00000,normal
1.78000,2.25455,-4.65455,8.66364,0.15238,0.20000,0.00000,normal
1.80000,2.27727,-4.67727,8.73182,0.17619,0.20000,0.00000,normal
1.82000,2.30000,-4.70000,8.80000,0.20000,0.20000,0.00000,normal
1.84000,3.50430,-2.92688,13.82366,-1.35567,0.05361,-0.13711,normal
1.86000,3.22473,-3.67957,13.28602,-1.47938,-0.04948,-0.21959,normal
1.88000,2.94516,-4.43226,12.74839,-1.60309,-0.15258,-0.30206,normal
1.90000,2.66559,-5.18495,12.21075,-1.72680,-0.25567,-0.38454,normal
1.92000,2.31000,-6.68000,11.36000,-1.85052,-0.35876,-0.46701,normal
1.94000,3.78605,-3.43953,10.53721,-0.56000,-1.31000,-1.15000,normal
1.96000,3.73953,-2.90465,10.32791,3.51429,-1.28571,-1.48571,normal
1.98000,3.69302,-2.36977,10.11860,3.14286,-1.45714,-1.45714,normal
2.00000,3.64651,-1.83488,9.90930,2.77143,-1.62857,-1.42857,normal
2.02000,3.60000,-1.30000,9.70000,2.40000,-1.80000,-1.40000,normal
2.04000,4.05957,-1.06170,1.09574,1.25326,-1.76196,-1.07717,normal
2.06000,4.14468,-0.72128,0.94681,1.40543,-1.65326,-1.01196,normal
2.08000,4.22979,-0.38085,0.79787,1.55761,-1.54457,-0.94674,normal
