timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,label
0.00000,-1.30000,1.20000,9.00000,0.10000,0.20000,0.10000,normal
0.02000,-1.51966,1.58803,9.74017,-0.31803,0.00000,0.08197,normal
0.04000,-1.69060,1.57094,9.65470,-0.35082,0.00000,0.04918,normal
0.06000,-1.86154,1.55385,9.56923,-0.38361,0.00000,0.01639,normal
0.08000,-2.03248,1.53675,9.48376,-0.41639,0.00000,-0.01639,normal
0.10000,-2.20342,1.51966,9.39829,-0.44918,0.00000,-0.04918,normal
0.12000,-2.37436,1.50256,9.31282,-0.48197,0.00000,-0.08197,normal
0.14000,-1.47458,1.25424,9.48644,-0.21818,0.30000,0.11818,normal
0.16000,-1.84746,1.52542,9.41864,-0.30909,0.30000,0.20909,normal
0.18000,-2.22034,1.79661,9.35085,-0.40000,0.30000,0.30000,normal
0.20000,-3.43333,1.93333,8.51667,-0.49091,0.30000,0.39091,normal
0.22000,-2.23333,-0.35556,8.46667,-0.58261,0.20870,0.81739,normal
0.24000,-2.12222,-0.28148,8.57778,-0.54783,0.22609,0.85217,normal
0.26000,-2.01111,-0.20741,8.68889,-0.51304,0.24348,0.88696,normal
0.28000,-1.90000,-0.13333,8.80000,-0.47826,0.26087,0.92174,normal
0.30000,-1.78889,-0.05926,8.91111,-0.44348,0.27826,0.95652,normal
0.32000,-1.80000,2.10000,9.40000,-0.40870,0.29565,0.99130,normal
0.34000,-2.23243,1.26216,9.29189,-1.78000,0.50000,1.11600,normal
0.36000,-2.66486,0.42432,9.18378,-1.91333,0.50000,1.14267,normal
0.38000,-3.09730,-0.41351,9.07568,-2.04667,0.50000,1.16933,normal
0.40000,-2.72857,-2.05714,7.77143,-2.18000,0.50000,1.19600,normal
0.42000,-3.61351,-1.80000,8.77477,-2.00093,0.55607,1.18879,normal
0.44000,-3.77568,-1.80000,8.73874,-2.16916,0.64953,1.17009,normal
0.46000,-3.93784,-1.80000,8.70270,-2.33738,0.74299,1.15140,normal
0.48000,-4.10000,-1.80000,8.66667,-2.50561,0.83645,1.13271,normal
0.50000,-4.26216,-1.80000,8.63063,-2.67383,0.92991,1.11402,normal
0.52000,-3.70000,-6.80000,6.50000,-2.36667,0.46667,0.93333,normal
0.54000,-3.81538,-6.14615,6.21154,-2.26786,0.58482,0.88304,normal
0.56000,-3.93077,-5.49231,5.92308,-2.33929,0.67411,0.86518,normal
0.58000,-4.04615,-4.83846,5.63462,-2.41071,0.76339,0.84732,normal
0.60000,-4.16154,-4.18462,5.34615,-2.48214,0.85268,0.82946,normal
0.62000,-4.27692,-3.53077,5.05769,-2.55357,0.94196,0.81161,normal
0.64000,-6.08750,-7.87500,7.26750,0.35455,1.17727,1.17955,normal
0.66000,-5.96250,-6.62500,6.94250,0.90000,0.95000,0.97500,normal
0.68000,-5.83750,-5.37500,6.61750,1.44545,0.72273,0.77045,normal
