timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,label
0.00000,0.10000,1.10000,9.70000,0.20000,0.00000,0.10000,normal
0.02000,-0.46842,1.19579,10.05895,0.08889,0.08889,-0.08889,normal
0.04000,-0.57368,1.34316,9.99579,0.06869,0.06869,-0.06869,normal
0.06000,-0.67895,1.49053,9.93263,0.04848,0.04848,-0.04848,normal
0.08000,-0.78421,1.63789,9.86947,0.02828,0.02828,-0.02828,normal
0.10000,-0.88947,1.78526,9.80632,0.00808,0.00808,-0.00808,normal
0.12000,-0.10000,1.10000,9.60678,-0.20172,0.00000,0.00000,normal
0.14000,-0.10000,1.10000,9.64068,-0.23621,0.00000,0.00000,normal
0.16000,-0.10000,1.10000,9.67458,-0.27069,0.00000,0.00000,normal
0.18000,0.10000,1.01667,9.76667,-0.20000,0.00000,-0.05000,normal
0.20000,0.07345,1.10000,9.61327,-0.10000,0.10000,-0.10000,normal
0.22000,0.03805,1.10000,9.63097,-0.10000,0.10000,-0.10000,normal
0.24000,0.00265,1.10000,9.64867,-0.10000,0.10000,-0.10000,normal
0.26000,-0.03274,1.10000,9.66637,-0.10000,0.10000,-0.10000,normal
0.28000,-0.06814,1.10000,9.68407,-0.10000,0.10000,-0.10000,normal
0.30000,-0.10000,1.00000,9.70000,-0.10000,0.10000,-0.10000,normal
0.32000,-0.06040,1.05941,9.66040,-0.10659,0.00000,-0.10000,normal
0.34000,-0.02079,1.11881,9.62079,-0.12857,0.00000,-0.10000,normal
0.36000,0.01881,1.17822,9.58119,-0.15055,0.00000,-0.10000,normal
0.38000,0.05842,1.23762,9.54158,-0.17253,0.00000,-0.10000,normal
0.40000,0.09802,1.29703,9.50198,-0.19451,0.00000,-0.10000,normal
0.42000,0.71667,1.01667,8.65000,-0.17846,-0.11077,-0.30000,normal
0.44000,0.74697,1.04697,8.55909,-0.11692,-0.14154,-0.30000,normal
0.46000,0.77727,1.07727,8.46818,-0.05538,-0.17231,-0.30000,normal
0.48000,0.75000,2.95000,8.10000,-0.90000,-0.60000,-0.70000,normal
