timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,label
0.00000,-0.70000,2.40000,8.40000,0.10000,-0.10000,-0.30000,normal
0.02000,-1.97660,3.04255,9.08511,0.16863,-0.14706,-0.06863,normal
0.04000,-1.52979,3.12766,9.25532,0.12941,-0.20588,-0.02941,normal
0.06000,-1.08298,3.21277,9.42553,0.09020,-0.26471,0.00980,normal
0.08000,-0.63617,3.29787,9.59574,0.05098,-0.32353,0.04902,normal
0.10000,-0.18936,3.38298,9.76596,0.01176,-0.38235,0.08824,normal
0.12000,-0.48817,2.90000,9.08817,-0.11136,-0.27727,-0.20000,normal
0.14000,-0.46667,2.90000,9.06667,-0.13409,-0.23182,-0.20000,normal
0.16000,-0.44516,2.90000,9.04516,-0.15682,-0.18636,-0.20000,normal
0.18000,-0.42366,2.90000,9.02366,-0.17955,-0.14091,-0.20000,normal
0.20000,-0.40215,2.90000,9.00215,-0.10000,0.00000,-0.10000,normal
0.22000,-0.97234,2.42766,9.31383,0.03091,0.10000,-0.06909,normal
0.24000,-0.92979,2.47021,9.33511,0.06727,0.10000,-0.03273,normal
0.26000,-0.88723,2.51277,9.35638,0.10364,0.10000,0.00364,normal
0.28000,-0.84468,2.55532,9.37766,0.14000,0.10000,0.04000,normal
0.30000,-0.80213,2.59787,9.39894,0.17636,0.10000,0.07636,normal
0.32000,-1.00000,2.69000,9.48000,0.12222,0.10000,0.02222,normal
0.34000,-1.00000,2.66778,9.43556,-0.10000,0.10000,0.00000,normal
0.36000,-1.00000,2.64556,9.39111,-0.10000,0.10000,0.00000,normal
0.38000,-1.00000,2.62333,9.34667,-0.10000,0.10000,0.00000,normal
0.40000,-1.00000,2.60111,9.30222,-0.10000,0.10000,0.00000,normal
0.42000,-0.91308,2.58692,9.50000,0.00000,0.00000,0.00000,normal
0.44000,-0.93178,2.56822,9.50000,0.00000,0.00000,0.00000,normal
0.46000,-0.95047,2.54953,9.50000,0.00000,0.00000,0.00000,normal
0.48000,-0.96916,2.53084,9.50000,0.00000,0.00000,0.00000,normal
0.50000,-0.98785,2.51215,9.50000,0.00000,0.00000,0.00000,normal
0.52000,-0.90175,2.30000,9.59825,0.00000,0.00000,0.00000,normal
0.54000,-0.93684,2.30000,9.56316,-0.03542,0.00000,0.10000,normal
0.56000,-0.97193,2.30000,9.52807,-0.07708,0.00000,0.10000,normal
0.58000,-1.10000,2.50000,9.45000,0.00000,0.00000,0.00000,normal
0.60000,-1.18417,2.50000,9.50000,-0.01626,-0.01626,-0.01626,normal
0.62000,-1.16750,2.50000,9.50000,-0.03252,-0.03252,-0.03252,normal
0.64000,-1.15083,2.50000,9.50000,-0.04878,-0.04878,-0.04878,normal
0.66000,-1.13417,2.50000,9.50000,-0.06504,-0.06504,-0.06504,normal
0.68000,-1.11750,2.50000,9.50000,-0.08130,-0.08130,-0.08130,normal
0.70000,-1.10083,2.50000,9.50000,-0.09756,-0.09756,-0.09756,normal
0.72000,-1.01546,2.58454,9.48454,-0.10000,0.00000,0.00000,normal
0.74000,-1.03608,2.56392,9.46392,-0.10000,0.00000,0.00000,normal
0.76000,-1.05670,2.54330,9.44330,-0.10000,0.00000,0.00000,normal
0.78000,-1.07732,2.52268,9.42268,-0.10000,0.00000,0.00000,normal
0.80000,-1.09794,2.50206,9.40206,-0.10000,0.00000,0.00000,normal
0.82000,-0.80674,2.40000,9.50000,0.00000,0.00769,0.00000,normal
0.84000,-0.82921,2.40000,9.50000,0.00000,0.02967,0.00000,normal
0.86000,-0.85169,2.40000,9.50000,0.00000,0.05165,0.00000,normal
0.88000,-0.87416,2.40000,9.50000,0.00000,0.07363,0.00000,normal
0.90000,-0.89663,2.40000,9.50000,0.00000,0.09560,0.00000,normal
0.92000,-0.80674,2.40000,9.49326,0.00000,0.00000,0.00000,normal
0.94000,-0.82921,2.40000,9.47079,0.00000,0.00000,0.00000,normal
0.96000,-0.85169,2.40000,9.44831,0.00000,0.00000,0.00000,normal
0.98000,-0.87416,2.40000,9.42584,0.00000,0.00000,0.00000,normal
1.00000,-0.89663,2.40000,9.40337,0.00000,0.00000,0.00000,normal
1.02000,-0.80674,2.49326,9.50674,-0.01224,0.00000,-0.01224,normal
1.04000,-0.82921,2.47079,9.52921,-0.03265,0.00000,-0.03265,normal
1.06000,-0.85169,2.44831,9.55169,-0.05306,0.00000,-0.05306,normal
1.08000,-0.87416,2.42584,9.57416,-0.07347,0.00000,-0.07347,normal
1.10000,-0.89663,2.40337,9.59663,-0.09388,0.00000,-0.09388,normal
1.12000,-0.82759,2.15057,8.35057,-0.39878,-0.09878,0.00366,normal
1.14000,-0.96552,2.40345,8.60345,-0.37439,-0.07439,0.07683,normal
1.16000,-1.10345,2.65632,8.85632,-0.35000,-0.05000,0.15000,normal
1.18000,-1.24138,2.90920,9.10920,-0.32561,-0.02561,0.22317,normal
1.20000,-1.37931,3.16207,9.36207,-0.30122,-0.00122,0.29634,normal
1.22000,-2.29022,3.30435,8.10217,-0.92174,0.28478,0.38478,normal
1.24000,-2.26848,2.86957,7.88478,-1.09565,0.26304,0.36304,normal
1.26000,-2.24674,2.43478,7.66739,-1.26957,0.24130,0.34130,normal
1.28000,-2.22500,2.00000,7.45000,-1.44348,0.21957,0.31957,normal
1.30000,-2.20326,1.56522,7.23261,-1.85000,0.25000,0.50000,normal
1.32000,-1.78000,0.22000,6.89714,-1.72286,0.52571,0.85143,normal
1.34000,-1.58000,0.42000,7.72571,-1.63714,0.55429,0.90857,normal
1.36000,-1.38000,0.62000,8.55429,-1.55143,0.58286,0.96571,normal
1.38000,-1.50000,-0.00000,10.25000,-1.99450,1.48349,0.70275,normal
1.40000,-2.54687,-1.79896,9.99375,-1.95780,1.37339,0.72110,normal
1.42000,-2.48438,-1.44479,9.86875,-1.92110,1.26330,0.73945,normal
1.44000,-2.42188,-1.09063,9.74375,-1.88440,1.15321,0.75780,normal
1.46000,-2.35938,-0.73646,9.61875,-1.84771,1.04312,0.77615,normal
1.48000,-2.26667,-0.41333,9.44667,-1.81101,0.93303,0.79450,normal
1.50000,-1.26952,-1.54571,7.69619,-2.30000,0.49722,0.70278,normal
1.52000,-1.11714,-1.77429,7.67714,-2.30000,0.47870,0.72130,normal
1.54000,-0.96476,-2.00286,7.65810,-2.30000,0.46019,0.73981,normal
1.56000,-0.81238,-2.23143,7.63905,-2.30000,0.44167,0.75833,normal
1.58000,-0.66000,-2.46000,7.62000,-2.30000,0.42315,0.77685,normal
1.60000,-0.50762,-2.68857,7.60095,-2.30000,0.40463,0.79537,normal
1.62000,-2.11778,-4.51111,9.58222,-0.59545,1.40909,1.60000,normal
1.64000,-2.16222,-4.28889,9.53778,-0.57273,1.45455,1.60000,normal
1.66000,-2.20667,-4.06667,9.49333,-0.55000,1.50000,1.60000,normal
1.68000,-2.25111,-3.84444,9.44889,-0.52727,1.54545,1.60000,normal
1.70000,-2.29556,-3.62222,9.40444,-0.50455,1.59091,1.60000,normal
1.72000,-8.41910,-3.75281,9.50000,0.17241,1.54483,0.25862,normal
1.74000,-8.14944,-3.59551,9.50000,0.03448,1.26897,0.05172,normal
1.76000,-7.87978,-3.43820,9.50000,-0.10345,0.99310,-0.15517,normal
1.78000,-7.61011,-3.28090,9.50000,-0.24138,0.71724,-0.36207,normal
1.80000,-7.34045,-3.12360,9.50000,-0.37931,0.44138,-0.56897,normal
1.82000,-4.68571,-2.70204,7.59388,-0.98938,-0.30000,-1.38938,normal
1.84000,-4.40000,-2.45714,7.32857,-0.97168,-0.30000,-1.37168,normal
1.86000,-4.11429,-2.21224,7.06327,-0.95398,-0.30000,-1.35398,normal
1.88000,-3.82857,-1.96735,6.79796,-0.93628,-0.30000,-1.33628,normal
1.90000,-3.54286,-1.72245,6.53265,-0.91858,-0.30000,-1.31858,normal
1.92000,-2.47500,-1.55000,4.62500,-0.90088,-0.30000,-1.30088,normal
1.94000,-2.60000,-2.63333,4.21111,-1.24250,-0.03000,-0.69000,normal
1.96000,-2.82222,-3.67037,3.89012,-1.01750,0.07000,-0.39000,normal
1.98000,-3.04444,-4.70741,3.56914,-0.79250,0.17000,-0.09000,normal
2.00000,-3.26667,-5.74444,3.24815,-0.56750,0.27000,0.21000,normal
2.02000,-4.71818,-1.37500,4.10455,2.77097,0.83548,2.87742,normal
2.04000,-5.44545,-0.62500,3.78636,2.70645,1.13656,3.04946,normal
2.06000,-6.17273,0.12500,3.46818,2.64194,1.43763,3.22151,normal
2.08000,-6.90000,0.87500,3.15000,2.57742,1.73871,3.39355,normal
2.10000,-7.62727,1.62500,2.83182,2.51290,2.03978,3.56559,normal
2.12000,-12.66703,0.62088,1.96264,-1.18182,3.04848,2.06364,normal
2.14000,-13.08462,0.42308,1.36923,-1.48485,3.12929,2.00303,normal
