timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,label
0.00000,-2.10000,0.10000,10.10000,0.20000,0.00000,0.00000,normal
0.02000,-2.00102,-0.11122,9.45510,-0.08571,0.01429,-0.08571,normal
0.04000,-2.18469,-0.13163,9.37347,-0.06667,0.03333,-0.06667,normal
0.06000,-2.36837,-0.15204,9.29184,-0.04762,0.05238,-0.04762,normal
0.08000,-2.55204,-0.17245,9.21020,-0.02857,0.07143,-0.02857,normal
0.10000,-2.73571,-0.19286,9.12857,-0.00952,0.09048,-0.00952,normal
0.12000,-2.49512,-0.39878,9.40122,0.00000,0.04000,0.00000,normal
0.14000,-2.39756,-0.37439,9.42561,0.00000,0.00000,0.00000,normal
0.16000,-2.30000,-0.35000,9.45000,0.00000,0.00000,0.00000,normal
0.18000,-2.20244,-0.32561,9.47439,0.00000,0.00000,0.00000,normal
0.20000,-2.10488,-0.30122,9.49878,0.00000,0.00000,0.00000,normal
0.22000,-2.28763,-0.58763,9.60000,0.00000,0.00000,0.00000,normal
0.24000,-2.26701,-0.56701,9.60000,0.00000,0.00000,0.00000,normal
0.26000,-2.24639,-0.54639,9.60000,0.00000,0.00000,0.00000,normal
0.28000,-2.22577,-0.52577,9.60000,0.00000,0.00000,0.00000,normal
0.30000,-2.20515,-0.50515,9.60000,0.00000,0.00000,0.00000,normal
0.32000,-2.30000,-0.50000,9.56250,0.00000,0.00000,0.00000,normal
0.34000,-2.30000,-0.48133,9.58133,-0.01667,0.00000,0.00000,normal
0.36000,-2.30000,-0.45467,9.55467,0.00000,0.00000,0.00000,normal
0.38000,-2.30000,-0.42800,9.52800,0.00000,0.00000,0.00000,normal
0.40000,-2.30000,-0.40133,9.50133,0.00000,0.00000,0.00000,normal
0.42000,-2.36129,-0.41290,9.60000,-0.21236,0.00000,0.08764,normal
0.44000,-2.29677,-0.43441,9.60000,-0.23483,0.00000,0.06517,normal
0.46000,-2.23226,-0.45591,9.60000,-0.25730,0.00000,0.04270,normal
0.48000,-2.16774,-0.47742,9.60000,-0.27978,0.00000,0.02022,normal
0.50000,-2.10323,-0.49892,9.60000,-0.40000,0.00000,0.10000,normal
0.52000,-2.73085,-1.82447,9.07234,-1.13820,-0.11236,0.10000,normal
0.54000,-2.62447,-2.01596,9.02979,-1.02584,-0.13483,0.10000,normal
0.56000,-2.51809,-2.20745,8.98723,-0.91348,-0.15730,0.10000,normal
0.58000,-2.41170,-2.39894,8.94468,-0.80112,-0.17978,0.10000,normal
0.60000,-2.30532,-2.59043,8.90213,-0.60000,-0.20000,0.10000,normal
0.62000,-2.37391,-2.67391,8.76522,-0.65368,-0.01158,0.10000,normal
0.64000,-2.33043,-2.63043,8.87391,-0.56947,-0.03263,0.10000,normal
0.66000,-2.28696,-2.58696,8.98261,-0.48526,-0.05368,0.10000,normal
0.68000,-2.24348,-2.54348,9.09130,-0.40105,-0.07474,0.10000,normal
0.70000,-2.20000,-2.50000,9.20000,-0.31684,-0.09579,0.10000,normal
0.72000,-2.13182,-1.53523,9.45227,-0.82222,-0.10000,0.10000,normal
0.74000,-2.22273,-1.92159,9.31591,-0.97949,-0.10000,0.12051,normal
0.76000,-2.31364,-2.30795,9.17955,-0.95385,-0.10000,0.14615,normal
0.78000,-2.40455,-2.69432,9.04318,-0.92821,-0.10000,0.17179,normal
0.80000,-2.49545,-3.08068,8.90682,-0.90256,-0.10000,0.19744,normal
0.82000,-2.02000,-2.49000,9.09000,-1.00000,-0.20000,0.20000,normal
0.84000,-2.06444,-2.69000,9.06778,-1.00000,-0.20000,0.20000,normal
0.86000,-2.10889,-2.89000,9.04556,-1.00000,-0.20000,0.20000,normal
0.88000,-2.15333,-3.09000,9.02333,-1.00000,-0.20000,0.20000,normal
0.90000,-2.19778,-3.29000,9.00111,-1.00000,-0.20000,0.20000,normal
0.92000,-2.00000,-3.43404,9.80000,-0.98936,-0.31064,0.28936,normal
0.94000,-2.00000,-3.51915,9.80000,-0.96809,-0.33191,0.26809,normal
0.96000,-2.00000,-3.60426,9.80000,-0.94681,-0.35319,0.24681,normal
0.98000,-2.00000,-3.68936,9.80000,-0.92553,-0.37447,0.22553,normal
1.00000,-2.00000,-3.77447,9.80000,-0.90426,-0.39574,0.20426,normal
1.02000,-1.42887,-2.57320,8.89278,-1.53774,-0.61887,0.49057,normal
1.04000,-1.51134,-3.06804,8.87216,-1.61321,-0.65660,0.47170,normal
1.06000,-1.59381,-3.56289,8.85155,-1.68868,-0.69434,0.45283,normal
1.08000,-1.67629,-4.05773,8.83093,-1.76415,-0.73208,0.43396,normal
1.10000,-1.75876,-4.55258,8.81031,-1.83962,-0.76981,0.41509,normal
1.12000,-0.43000,-4.19000,8.67000,-0.19412,-0.89412,0.20588,normal
1.14000,0.14079,-4.10132,8.60263,0.10000,-0.79687,0.40313,normal
1.16000,0.06184,-3.96974,8.33947,0.10000,-0.76562,0.43438,normal
1.18000,-0.01711,-3.83816,8.07632,0.10000,-0.73438,0.46563,normal
1.20000,-0.09605,-3.70658,7.81316,0.10000,-0.70312,0.49688,normal
