timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,label
0.00000,-4.60000,-1.80000,10.80000,0.30000,0.00000,0.00000,normal
0.02000,-5.32800,-0.90000,8.23600,-0.01210,0.17581,0.00000,normal
0.04000,-5.23200,-0.90000,8.28400,-0.02823,0.14355,0.00000,normal
0.06000,-5.13600,-0.90000,8.33200,-0.04435,0.11129,0.00000,normal
0.08000,-5.04000,-0.90000,8.38000,-0.06048,0.07903,0.00000,normal
0.10000,-4.94400,-0.90000,8.42800,-0.07661,0.04677,0.00000,normal
0.12000,-4.84800,-0.90000,8.47600,-0.09274,0.01452,0.00000,normal
0.14000,-4.80000,-1.47191,8.41685,0.00430,0.00000,0.00000,normal
0.16000,-4.80000,-1.35955,8.48427,0.04731,0.00000,0.00000,normal
0.18000,-4.80000,-1.24719,8.55169,0.09032,0.00000,0.00000,normal
0.20000,-4.80000,-1.13483,8.61910,0.13333,0.00000,0.00000,normal
0.22000,-4.80000,-1.02247,8.68652,0.17634,0.00000,0.00000,normal
0.24000,-4.80659,-0.89341,8.40659,0.10000,0.00000,0.00000,normal
0.26000,-4.82857,-0.87143,8.42857,0.10000,0.00000,0.00000,normal
0.28000,-4.85055,-0.84945,8.45055,0.10000,0.00000,0.00000,normal
0.30000,-4.87253,-0.82747,8.47253,0.10000,0.00000,0.00000,normal
0.32000,-4.89451,-0.80549,8.49451,0.10000,0.00000,0.00000,normal
0.34000,-4.90000,-0.55604,8.53297,0.10000,0.00000,0.00000,normal
0.36000,-4.90000,-0.46813,8.59890,0.07143,-0.01429,0.00000,normal
0.38000,-4.90000,-0.38022,8.66484,0.01948,-0.04026,0.00000,normal
0.40000,-4.90000,-0.29231,8.73077,-0.03247,-0.06623,0.00000,normal
0.42000,-4.90000,-0.20440,8.79670,-0.08442,-0.09221,0.00000,normal
0.44000,-4.96170,0.21064,10.26915,-0.89574,-0.22872,0.02872,normal
0.46000,-4.74894,0.38085,10.37553,-1.10851,-0.29255,0.09255,normal
0.48000,-4.53617,0.55106,10.48191,-1.32128,-0.35638,0.15638,normal
0.50000,-4.32340,0.72128,10.58830,-1.53404,-0.42021,0.22021,normal
0.52000,-4.11064,0.89149,10.69468,-1.74681,-0.48404,0.28404,normal
0.54000,-3.51111,-3.90000,7.74444,-2.86000,-1.35059,-0.12235,normal
0.56000,-3.73333,-2.90000,8.23333,-2.06000,-1.18588,0.13647,normal
0.58000,-3.95556,-1.90000,8.72222,-1.26000,-1.02118,0.39529,normal
0.60000,-4.17778,-0.90000,9.21111,-0.46000,-0.85647,0.65412,normal
0.62000,-4.40000,0.10000,9.70000,0.12000,-0.76000,0.94000,normal
0.64000,-3.10000,-1.30714,6.83878,-0.63077,-0.76923,1.53077,normal
0.66000,-3.10000,-1.45000,6.75714,-0.68205,-0.71795,1.58205,normal
0.68000,-3.10000,-1.59286,6.67551,-0.73333,-0.66667,1.63333,normal
0.70000,-3.10000,-1.73571,6.59388,-0.78462,-0.61538,1.68462,normal
0.72000,-3.10000,-1.87857,6.51224,-0.83590,-0.56410,1.73590,normal
0.74000,-4.84667,-1.62667,5.93333,-0.88718,-0.51282,1.78718,normal
0.76000,-5.34568,-2.28642,5.73580,-1.26471,0.04118,2.31176,normal
0.78000,-5.81481,-2.90370,5.56296,-2.11607,0.18036,2.34643,normal
0.80000,-6.28395,-3.52099,5.39012,-2.93750,0.28750,2.27500,normal
0.82000,-6.75309,-4.13827,5.21728,-3.75893,0.39464,2.20357,normal
0.84000,-7.33438,-17.58229,6.35104,-4.22187,-0.46250,0.71563,normal
0.86000,-6.77188,-14.47813,6.12188,-3.15937,-0.37917,0.52813,normal
0.88000,-6.20937,-11.37396,5.89271,-2.09687,-0.29583,0.34063,normal
0.90000,-5.64687,-8.26979,5.66354,-1.03437,-0.21250,0.15313,normal
0.92000,-5.08437,-5.16562,5.43438,0.02813,-0.12917,-0.03437,normal
0.94000,-4.54494,-4.91011,7.65056,-0.31000,-0.21000,-0.10000,normal
0.96000,-4.38764,-5.22472,7.22360,-0.33222,-0.23222,-0.10000,normal
0.98000,-4.23034,-5.53933,6.79663,-0.35444,-0.25444,-0.10000,normal
1.00000,-4.07303,-5.85393,6.36966,-0.37667,-0.27667,-0.10000,normal
1.02000,-3.91573,-6.16854,5.94270,-0.39889,-0.29889,-0.10000,normal
1.04000,-4.51368,-6.28211,6.76316,-0.21308,-0.10000,0.01308,normal
1.06000,-4.53474,-6.40842,6.55263,-0.23178,-0.10000,0.03178,normal
1.08000,-4.55579,-6.53474,6.34211,-0.25047,-0.10000,0.05047,normal
1.10000,-4.57684,-6.66105,6.13158,-0.26916,-0.10000,0.06916,normal
1.12000,-4.59789,-6.78737,5.92105,-0.28785,-0.10000,0.08785,normal
