timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,label
0.00000,1.30000,2.20000,9.90000,0.40000,-0.20000,0.10000,normal
0.02000,0.47525,1.33069,10.56139,-0.38019,0.23208,0.10000,normal
0.04000,0.29703,1.23168,10.36337,-0.47453,0.26981,0.10000,normal
0.06000,0.11881,1.13267,10.16535,-0.56887,0.30755,0.10000,normal
0.08000,-0.05941,1.03366,9.96733,-0.66321,0.34528,0.10000,normal
0.10000,-0.23762,0.93465,9.76931,-0.75755,0.38302,0.10000,normal
0.12000,-0.35172,0.85977,9.19425,-0.30000,0.40000,0.00000,normal
0.14000,-0.55862,0.69885,9.17126,-0.45750,0.57875,0.20000,normal
0.16000,-0.76552,0.53793,9.14828,-0.40750,0.55375,0.20000,normal
0.18000,-0.97241,0.37701,9.12529,-0.35750,0.52875,0.20000,normal
0.20000,-1.17931,0.21609,9.10230,-0.30750,0.50375,0.20000,normal
0.22000,-1.16452,0.65269,9.65269,-0.60000,0.48991,0.30000,normal
0.24000,-1.10000,0.56667,9.56667,-0.60000,0.47156,0.30000,normal
0.26000,-1.03548,0.48065,9.48065,-0.60000,0.45321,0.30000,normal
0.28000,-0.97097,0.39462,9.39462,-0.60000,0.43486,0.30000,normal
0.30000,-0.90645,0.30860,9.30860,-0.60000,0.41651,0.30000,normal
0.32000,-1.43077,-0.15385,8.50000,-0.70000,0.50000,0.30000,normal
0.34000,-1.58000,-0.30000,8.42000,-1.34545,0.78182,0.11818,normal
0.36000,-1.67412,-0.41765,8.32588,-1.48060,0.82687,0.10000,normal
0.38000,-1.76824,-0.53529,8.23176,-1.57015,0.85672,0.10000,normal
0.40000,-1.86235,-0.65294,8.13765,-1.65970,0.88657,0.10000,normal
0.42000,-2.53333,-1.11667,6.87222,-2.62609,1.31304,0.10652,normal
0.44000,-2.66667,-1.18333,6.76111,-2.71304,1.35652,0.12826,normal
0.46000,-2.80000,-1.25000,6.65000,-2.80000,1.40000,0.15000,normal
0.48000,-2.93333,-1.31667,6.53889,-2.88696,1.44348,0.17174,normal
0.50000,-3.06667,-1.38333,6.42778,-2.97391,1.48696,0.19348,normal
0.52000,-6.01778,-4.97333,6.05556,-3.45789,1.88316,1.12526,normal
0.54000,-6.06222,-4.90667,5.94444,-3.35263,1.84105,1.18842,normal
0.56000,-6.10667,-4.84000,5.83333,-3.24737,1.79895,1.25158,normal
0.58000,-6.15111,-4.77333,5.72222,-3.14211,1.75684,1.31474,normal
0.60000,-6.19556,-4.70667,5.61111,-3.03684,1.71474,1.37789,normal
0.62000,-8.18557,-6.04948,5.20000,-2.78929,1.58393,1.80536,normal
0.64000,-8.14433,-5.90515,5.20000,-2.75357,1.53036,1.82321,normal
0.66000,-8.10309,-5.76082,5.20000,-2.71786,1.47679,1.84107,normal
0.68000,-8.06186,-5.61649,5.20000,-2.68214,1.42321,1.85893,normal
0.70000,-8.02062,-5.47216,5.20000,-2.64643,1.36964,1.87679,normal
0.72000,-8.91000,-6.66000,3.72000,-2.61071,1.31607,1.89464,normal
0.74000,-8.91014,-6.20000,3.34928,-2.12000,0.92000,1.99000,normal
0.76000,-8.93913,-6.20000,3.20435,-2.06885,0.83770,2.00000,normal
0.78000,-8.96812,-6.20000,3.05942,-2.03607,0.77213,2.00000,normal
0.80000,-8.99710,-6.20000,2.91449,-2.00328,0.70656,2.00000,normal
0.82000,-10.10000,-6.23830,1.07447,-2.60842,0.28316,1.69158,normal
0.84000,-10.10000,-6.30213,1.03191,-2.62947,0.24105,1.67053,normal
0.86000,-10.10000,-6.36596,0.98936,-2.65053,0.19895,1.64947,normal
0.88000,-10.10000,-6.42979,0.94681,-2.67158,0.15684,1.62842,normal
0.90000,-10.10000,-6.49362,0.90426,-2.69263,0.11474,1.60737,normal
0.92000,-9.47640,-5.91573,0.82360,-1.81573,-0.20000,0.77640,normal
0.94000,-9.40899,-5.96067,0.89101,-1.86067,-0.20000,0.70899,normal
0.96000,-9.34157,-6.00562,0.95843,-1.90562,-0.20000,0.64157,normal
0.98000,-9.27416,-6.05056,1.02584,-1.95056,-0.20000,0.57416,normal
1.00000,-9.20674,-6.09551,1.09326,-1.99551,-0.20000,0.50674,normal
1.02000,-8.81277,-7.00000,0.40000,-1.88835,-0.20000,-0.31165,normal
1.04000,-8.83404,-7.00000,0.40000,-1.86893,-0.20000,-0.33107,normal
1.06000,-8.85532,-7.00000,0.40000,-1.84951,-0.20000,-0.35049,normal
1.08000,-8.87660,-7.00000,0.40000,-1.83010,-0.20000,-0.36990,normal
1.10000,-8.89787,-7.00000,0.40000,-1.81068,-0.20000,-0.38932,normal
1.12000,-8.80353,-6.90000,-0.19647,-1.30000,-0.20000,-0.60000,normal
1.14000,-8.82706,-6.90000,-0.17294,-1.09167,-0.19167,-0.80833,normal
1.16000,-8.85059,-6.90000,-0.14941,-1.06389,-0.16389,-0.83611,normal
1.18000,-8.87412,-6.90000,-0.12588,-1.03611,-0.13611,-0.86389,normal
1.20000,-8.89765,-6.90000,-0.10235,-1.00833,-0.10833,-0.89167,normal
1.22000,-9.10899,-6.17303,-1.87191,-0.90000,-0.10000,-1.30870,normal
1.24000,-9.13146,-6.10562,-2.05169,-0.90000,-0.10000,-1.35217,normal
1.26000,-9.15393,-6.03820,-2.23146,-0.90000,-0.10000,-1.39565,normal
1.28000,-9.17640,-5.97079,-2.41124,-0.90000,-0.10000,-1.43913,normal
1.30000,-9.19888,-5.90337,-2.59101,-0.90000,-0.10000,-1.48261,normal
1.32000,-7.77931,-6.41379,-0.61379,-1.40000,0.10238,-1.60000,normal
1.34000,-7.71034,-6.45977,-0.65977,-1.40000,0.12619,-1.60000,normal
