timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,label
0.00000,0.50000,0.40000,9.60000,-0.30000,-0.00000,0.00000,normal
0.02000,1.31250,0.55937,10.20625,0.30000,0.00000,-0.18431,normal
0.04000,1.06250,1.03854,10.08125,0.30000,0.00000,-0.16471,normal
0.06000,0.81250,1.51771,9.95625,0.30000,0.00000,-0.14510,normal
0.08000,0.56250,1.99687,9.83125,0.30000,0.00000,-0.12549,normal
0.10000,0.31250,2.47604,9.70625,0.30000,0.00000,-0.10588,normal
0.12000,0.58435,1.94522,9.69217,-0.01345,0.00000,-0.00672,normal
0.14000,0.54957,1.82348,9.67478,-0.04706,0.00000,-0.02353,normal
0.16000,0.51478,1.70174,9.65739,-0.08067,0.00000,-0.04034,normal
0.18000,0.48000,1.58000,9.64000,-0.11429,0.00000,-0.05714,normal
0.20000,0.44522,1.45826,9.62261,-0.14790,0.00000,-0.07395,normal
0.22000,0.41043,1.33652,9.60522,-0.18151,0.00000,-0.09076,normal
0.24000,0.79355,0.90000,9.50000,-0.29828,0.00000,0.10000,normal
0.26000,0.75054,0.90000,9.50000,-0.28103,0.00000,0.10000,normal
0.28000,0.70753,0.90000,9.50000,-0.26379,0.00000,0.10000,normal
0.30000,0.66452,0.90000,9.50000,-0.24655,0.00000,0.10000,normal
0.32000,0.62151,0.90000,9.50000,-0.22931,0.00000,0.10000,normal
0.34000,0.62143,1.07857,9.70000,-0.21207,0.00000,0.10000,normal
0.36000,0.71200,1.04800,9.70000,0.00000,0.00000,-0.10000,normal
0.38000,0.73867,1.15467,9.70000,0.01429,0.00000,-0.08571,normal
0.40000,0.76533,1.26133,9.70000,0.05000,0.00000,-0.05000,normal
0.42000,0.79200,1.36800,9.70000,0.08571,0.00000,-0.01429,normal
0.44000,0.60000,1.10000,9.80000,-0.10000,0.00000,-0.10000,normal
0.46000,0.60000,1.10000,9.80000,-0.10000,0.00000,-0.10000,normal
0.48000,0.60000,1.10000,9.80000,-0.10000,0.00000,-0.10000,normal
0.50000,0.60000,1.10000,9.80000,-0.10000,0.00000,-0.10000,normal
0.52000,0.60000,1.10000,9.80000,-0.10000,0.00000,-0.10000,normal
0.54000,0.59140,1.10000,9.70000,0.00556,0.00000,0.09444,normal
0.56000,0.56989,1.10000,9.70000,0.02778,0.00000,0.07222,normal
0.58000,0.54839,1.10000,9.70000,0.05000,0.00000,0.05000,normal
0.60000,0.52688,1.10000,9.70000,0.07222,0.00000,0.02778,normal
0.62000,0.50538,1.10000,9.70000,0.09444,0.00000,0.00556,normal
0.64000,0.60000,1.18947,9.68947,0.00789,0.00000,-0.09211,normal
0.66000,0.60000,1.16842,9.66842,0.02544,0.00000,-0.07456,normal
0.68000,0.60000,1.14737,9.64737,0.04298,0.00000,-0.05702,normal
0.70000,0.60000,1.12632,9.62632,0.06053,0.00000,-0.03947,normal
